MỤC LỤC:	BOCCACCIO	0.24
(Nêifin kể chuyện). ~~~ Ngày trước, trong vương quốc Pháp có một nhà quý tộc tên là Ixna, bá tước xứ Rutxiông.	Lipariba pedig nem egy, nem is két, hanem számos és különb-különbféle emberek útján híre jött, hogy mindazok, kik a hajón voltak, Martuccióval egyetemben a tengerbe fúltak.	-0.0554622
	A leány, ki mérhetetlenül búslakodott Martuccio eltávozásán, mikor meghallotta, hogy a többiekkel az is életét vesztette, sokáig zokogott, s annak utána feltette magában, hogy elemészti magát; de mivel nem volt bátorsága erőszakos halállal véget vetni életének, elhatározta, hogy más kényszerűséggel idézi magára a halált; tehát valamely éjszaka titokban kiosont atyjának házából, és lement a kikötőbe, hol is véletlenül a többi hajóktól távolabb halászbárkát lelt, és észrevette, hogy azon még ott az árboc és a vitorla és az evezők (mivelhogy gazdái éppen akkor szállottak ki belőle).	-0.3
	Erre tehát nyomban fölszállott, s valamennyire kievezett a tengerre, és mivel némiképpen értett a hajós mesterséghez, mint általában eme szigetnek asszonyai mind, kifeszítette a vitorlát, eldobta az evezőket és a kormányrudat, és a szélnek kényére bízta magát; mert úgy gondolta, hogy a szél bizonyosan vagy felfordítja a könnyű és kormánytalan bárkát, vagy valamely sziklához vágja és pozdorjává töri, ő pedig, még ha akarna, akkor sem tudna megmenekülni, hanem okvetlenül vízbe fulladna.	-0.3
Vì sức khỏe của ông bị sa sút nên một thầy thuốc.	És köpönyegébe burkolván fejét, sírva lefeküdt a bárka fenekére.	0.247368
	De egészen másképp történt, mint ahogy gondolta; mivel ama szél, mely hányta-vetette, északi szél volt, s méghozzá meglehetősen gyenge, a tenger pedig alig mozdult, és csöndesen vitte a bárkát; tehát amaz éjszakára következő napon, melyen tengerre szállott, estefelé jó száz mérföldnyire Tunisz felett, bizonyos Susa nevezetű város tőszomszédságában partra vetette.	-0.3
Giêra xứ Narbonnơ, được phái đến chăm sóc ông. ~~~ Bá tước có một con trai duy nhất tên là Beetrăng đáng yêu và đĩnh ngộ, còn rất trẻ.	A leány egyáltalán nem vette észre, hogy nem a tengeren van, hanem szárazföldön, mivelhogy semmi ok miatt nem emelte fel és nem is akarta felemelni fektében a fejét.	-0.00308219
	Véletlenül akkor, midőn a bárka felfutott a partra, volt a tengerparton valamely szegény asszony, ki összeszedte a halászoknak a napra teregetett hálóit; ez tehát a bárka láttán elcsodálkozott, hogyan engedhették partra futni azt kifeszített vitorlákkal; és abban a hiszemben, hogy elaludtak abban a halászok, odament a csónakhoz, de nem látott benne mást, mint eme leányt, ki mélyen aludt; akkor többször is szólongatta, s végezetül felébresztette, s mikor ruházatáról megismerte, hogy keresztény, olaszra fordította a szót, és megkérdezte, hogyan történhetett, hogy ezen a csónakon ily magányosan ide vetődött.	-0.3
Beetrăng được nuôi cùng với nhiều trẻ khác, trong số đó có Gilettơ có một tình yêu sâu sắc mà nỗi tha thiết vượt qua những giới hạn hợp với độ tuổi còn non như thế.	A leány az olasz beszéd hallatára megijedt, hogy talán valamely ellenkező szél visszasodorta Lipariba; nyomban fölkelt tehát, körülnézett, de nem ismerte meg a vidéket, s hogy szárazföldön látta magát, kérdezte a jóasszonyt, vajon hol van?	0.235135
Bá tước mất, gửi con lại cho nhà vua.	Felelte neki a jóasszony: ~~~ 	-0.0865385
Beet'răng phải đi Pari, và việc chàng ra đi làm cho cô gái đau khổ hết sức.	- Leányom, Susa mellett vagy, a berberek országában.	0.116327
Cha cô, ít lâu sau, cũng mất. ~~~ Chỉ cần có được một lý do chính đáng, cô sẽ sẵn lòng đi Pari để gặp Beet'răng.	A leány ennek hallatára elbúslakodott, hogy Isten nem küldötte érte a halált; félt a szégyentől, s nem tudván, mitévő legyen, leült ottan a csónakja mellett és sírva fakadt.	-0.0533058
	Ennek láttára megesett rajta szíve a jóasszonynak, és addig-addig kérlelte, mígnem bement vele kunyhójába; ottan pedig addig-addig kedveskedett neki, mígnem a leány elmondotta, hogyan jutott oda; mivel pedig ebből az asszony megtudta, hogy a leány még aznap nem evett, megkínálta maga száraz kenyerével, kevés hallal és vízzel, és addig-addig istenkedett, mígnem a leány evett valamicskét.	-0.3
Nhưng cô bị tài sản và cảnh cô đơn riết róng, biết viện được cớ gì?	Annak utána Costanza megkérdezte a jóasszonyt: kicsoda, hogy olaszul beszélt; erre az elmondotta, hogy Trapaniból való, neve pedig Carapresa, és itten cselédjük bizonyos keresztény halászoknak.	-0.07875
	A Carapresa (vagyis “Jófogás”) szó hallatára a leány, bármennyire bánatos volt is, bár maga sem tudta, mi indította erre, magában véve is jó jelnek tartotta, hogy e nevet hallotta, és reménykedni kezdett, bár maga sem tudta, miben, és némiképpen oszladozott halálra-vágyakozása; és bár nem fedte fel, kicsoda és honnét való, esdekelve kérte a jóasszonyt, hogy az Isten szerelméért könyörüljön fiatalságán s adjon néki valamely tanácsot, melynek segítségével elkerülheti, hogy gyalázat essék rajta.	-0.3
Mà cô đã đến tuổi lấy chồng, trong lòng vẫn giữ hình ảnh của Beetrăng. ~~~ Không nói ra, cô từ chối nhiều đám cầu hôn do gia đình đưa ra.	Carapresa a leány szavainak hallatára, mivel jószívű asszony volt, otthagyta azt kunyhójában, maga pedig nagy sebbel-lobbal összeszedte a hálókat, visszament a leányhoz, tetőtől talpig bebugyolálta köpenyébe, annak utána pedig magával vitte Susába, s odaérkezvén, szólott hozzá ekképpen:	-0.127852
	 ~~~ - Costanza, elviszlek valamely igen derék szaracénnek házába, kinek ügyes-bajos dolgaiban gyakorta szoktam szolgálatot tenni; koros asszony ez és könyörületes szívű; én, tőlem telhetőleg néki ajánllak, és bizonyosra veszem, hogy szívesen fogad, és leánya gyanánt bánik majd veled; te pedig mellette éldegélvén, igyekezzél tőled telhetőleg szolgálatjára lenni, és megnyerni kegyességét, mindaddig, mígnem Isten jobb sorsot küld reád.	-0.3
Gilettơ nghe nói Beet'răng trở thành một thanh niên rất đẹp trai.	És úgy cselekedett, miként mondotta.	0.025
	A hölgy, ki már koros asszony volt, meghallgatván az asszonyt, szemébe nézett a leánynak, és sírva fakadt, és megölelvén homlokon csókolta, annak utána pedig kézen fogva házába vezette, melyben némely más asszonyokkal együtt, férfinép nélkül lakott; az asszonyok pedig különb-különbféle kézi munkákat végeztek, selyemből, pálmalevélből, bőrből mindennémű tárgyakat készítettek.	-0.3
Cô héo hon vì chàng, bỗng cô nghe tin rằng sau khi bị một cái u ở vú, chữa chạy không đến nơi đến chốn, nhà vua Pháp còn bị một âm sang đã khiến ông phải chịu những điều rất bất tiện và những lo nghĩ nặng nề.	Kevés napok múltán ezekből a leány megtanult egyet-mást, s amazokkal dolgozgatott; a hölgynek s a többi asszonyoknak pedig oly igen megnyerte hajlandóságát és szeretetét, hogy csoda; és azoknak oktatásából hamar idő múltán nyelvöket is megtanulta.	0.290789
Nhiều thầy thuốc thử chữa cho người chẳng những đã không thành công, mà lại còn làm cho bệnh tình thêm trầm trọng, nên đâm thất vọng, nhà vua chẳng thiết nhờ thầy thuốc, thuốc men chữa chạy gì nữa.	Miközben tehát a leány Susában éldegélt, és otthon már elveszett és halott gyanánt elsiratták, történt, hogy Granadában valamely előkelő családbéli és nagyhatalmas ifjú Tunisz királyságára jusst támasztott, roppant sereget gyűjtött, és haddal indult Tunisz királya ellen, ki ez időben bizonyos Marjabdela nevezetű volt, hogy elűzze trónjáról.	0.149321
Nghe tin ấy, cô thấy lóe ra một hy vọng lớn, cô cho đó là một lý do hiển nhiên để đi Pari, và mừng thầm rằng nếu căn bệnh đúng như điều mình ngờ vực, thì cô dễ dàng xin được lấy Beet’răng làm chồng.	Mikor eme dolognak híre eljutott a börtönbe, Martuccio Gomito fülébe, ki fölöttébb jól értette a berberek nyelvét, és meghallotta, hogy Tunisz királya minden erejét megfeszíti a védekezésre, monda egyiknek azok közül, kik őt és bajtársait őrizetben tartották: ~~~ 	-0.0190909
	- Ha szólhatnék a királlyal, bizony megemberelném magamat, s olyan tanácsot adnék neki, hogy megnyerné a háborút.	-0.3
Cha cô đã truyền cho cô một số bí quyết.	A porkoláb elmondotta eme szavakat hadnagyának, az pedig nyomban megjelentette a királynak.	0.04
Với những thuốc lá, mà cô biết rõ công hiệu đối với các khối u, cô chế biến thành một thứ bột.	Miért is a király parancsolta, hogy Martucciót hozzák elébe; megkérdeztetvén pedig, mi volt ama tanács, az ekképpen felelt:	0.280734
	 ~~~ - Felséges Uram, ha a régebbi időben, mikor itt a te országodban jártam, jól figyeltem meg, miképpen intézed csatáidat, akkor úgy vélem, hogy inkább az íjászokkal vívod meg a harcot, mint a többiekkel; éppen ezért, ha módját lehetne ejteni, hogy ellenséged íjászainak nem volna elegendő nyílvesszejük, a tieid pedig bővében volnának, én azt hiszem, hogy megnyernéd a csatát.	-0.3
Rồi cô lên ngựa và đi Pari.	Mondá erre a király: ~~~ 	-0.0545455
Điều quan tâm thứ nhất của cô là cố gặp Beet'răng.	- Az már igaz, hogy ha ezt ki lehetne módolni, biztosan megszerezném a győzelmet.	0.222414
Rồi, một khi được yết kiến nhà vua, cô xin người gia ân cho xem xét vết thương.	Mondotta erre Martuccio: ~~~  ~~~ - Felséges Uram, ha akarod, bizony ki lehet módolni, mégpedig halljad, hogyan.	-0.117808
Nhìn thấy cô gái đẹp, và duyên dáng ấy, nhà vua không dám từ chối. ~~~ Xem xong, Gilettơ có ngay cái cảm giác phấn chấn là cô có thể chữa cho nhà vua khỏi bệnh.	Vonass íjászaidnak kézíjára sokkalta vékonyabb húrokat, mint aminők mindközönségesen használatban vannak; annak utána pedig készíttess oly nyílvesszőket, melyeknek bemetszése nem illik rá másra, ha nem e vékony húrokra; mindezt pedig nagy titokban műveltessed, hogy ellenséged ne szerezzen róla tudomást, különben ő is kimódolja.	-0.135629
	Annak pedig, mit mondottam, ím ez az oka: minekutána ellenséged íjászai kilőtték nyilaikat, és vitézeid is a magukét, jól tudod, hogy ellenségeid a csata folyamán kényteleníttetnek fölszedni ama nyilakat, melyeket vitézeid kilőttek, viszont a mieink is kényteleníttetnek fölszedni az övéiket; de az ellenség nem használhatja majd ama nyilakat, melyeket a mieink kilőttek, mivelhogy keskeny bemetszésük nem illik rá a vastag húrokra, viszont a te vitézeid ellenkezőképpen járnak majd az ellenség nyilaival, mivel a vékony húrra pompásan ráillik a széles bemetszésű nyíl: és ekképpen vitézeid bővében lesznek a nyilaknak, az ellenség pedig nagyon szűkében.	-0.3
- Tâu đức ông, - cô nói, - tùy bao giờ ngài muốn và không thấy phiền ngại hay mệt nhọc, rất hy vọng, với sự giúp đỡ của Chúa con có thể chữa lành vết thương trong tám ngày.	A királynak, ki okos ember volt, tetszett Martuccio tanácsa, és mind egészében megfogadta azt, és annak révén meg is nyerte a csatát; miért is Martuccio különösképpen kegyelmébe jutott, s egyúttal nagy rangot és gazdagságot nyert.	0.253226
Nhà vua thầm nhạo báng một lời nói trước như vậy: "Các thầy thuốc giỏi nhất thế giới đã chịu bó tay, - nhà vua nghĩ, - làm sao một con bé lại làm nổi?".	Ím ez esetnek pedig országszerte híre futott, és eljutott Costanza fülébe is, hogy Martuccio Gomito, kit már nagy ideje halottnak hitt, életben vagyon; miért is iránta való szerelme, mely már-már hűlni kezdett szívében, hirtelen lángra gyúlt, és magasabbra csapott, és felszította halott reményeit.	0.0927273
Do đó, ông cảm ơn lòng tốt của Gilettơ, và tuyên bố là nhất quyết không nghe theo một lời khuyên nào của thầy thuốc nữa.	Annak okáért tövéről hegyére feltárta minden hányattatását a jószívű hölgy előtt, kinél lakott, és mondotta néki, hogy Tuniszba kívánna menni, hogy szemét megelégítse abban, mire a fülébe jutott hírek révén oly igen vágyakozik.	0.0886364
- Thưa đức ông, - cô nói, - ngài coi thường việc chạy chữa của con, vì con là đàn bà con gái và còn non trẻ.	A hölgy igen javallotta eme kívánságát, s miként ha anyja lett volna, hajóra szállt s Tuniszba ment vele, hol is Costanzával együtt valamely rokonának házában tisztes fogadtatásban volt részök.	0.1125
Xin ngài cho phép con được thưa một lời để ngài nhớ lại cho rằng con không phải là thầy thuốc do sự hiểu biết của mình, mà do sự giúp đỡ của Chúa và nhờ những bài học của Giêra xứ Narbonơ, cha con, người mà lúc sinh thời đã là một nhà hành nghề y danh tiếng.	Mivel pedig Carapresa is velök jött, elküldötte őt megtudakolni, vajon mit hallani Martuccio felől; minekutána pedig ez megtudta, és a leánynak megjelentette, hogy életben vagyon, a nemes hölgy maga kívánta tudomására adni Martucciónak, hogy vele együtt ide érkezett az ő Costanzája; és egy napon elment Martuccióhoz, és monda néki: ~~~ 	-0.0149466
Nhà vua bèn tự bảo: "Có lẽ đây là một người Chúa phái đến chăng; tại sao không đem tài cô ta ra thử thách vì cô gái dám tin là chữa ta khỏi trong vài hôm, và không phiền hà gì?".	- Martuccio, házamban megszállott egyik szolgád, ki Lipariból érkezett, és titokban szólani kíván veled; mivel pedig nem akartam másra bízni a dolgot, mint ő kívánta, magam jöttem el megjelenteni néked.	0.295187
Quyết định thử xem sao, nhà vua bảo:	Martuccio köszönetet mondott néki, és nyomában megindult annak háza felé.	0.06
	Mikor a leány megpillantotta őt, örömében szinte szörnyethalt, és nem bírván türtőztetni magát, azon nyomban tárt karokkal nyakába borult és megölelte, és elszenvedett gyötrelmein érzett fájdalmában s jelenvaló örömében egy szó nem jött ki torkán, hanem csöndeskén megeredtek könnyei.	-0.3
	Martuccio, amint a leányt megpillantotta, kicsinyég elálmélkodván visszahökkent, annak utána sóhajtván szólott:	-0.3
		0.3
- Này cô gái, thế nếu chữa cho trẫm không khỏi thì sẽ ra sao đây, vì như vậy nhà ngươi đã đẩy ta đến chỗ phản bội lời thề với chính mình?		-0.3
- Thưa Đức ông, xin ngài cho canh giữ con cẩn thận.	- Ó, Costanzám, hát élsz?	0.488462
Nếu trong tám hôm, con không chữa khỏi được bệnh, xin ngài cứ cho thiêu sống con.	Nagy ideje már hallottam, hogy elvesztél, otthon pedig mit sem tudnak felőled.	0.232394
Song, nếu chữa được, ngài khỏi căn bệnh thì sẽ được phần thưởng gì?	És ekképpen szólván, érzékeny könnyhullajtás közben megölelte és megcsókolta.	0.3
- Trẫm thấy nhà ngươi xem ra hãy còn là con gái.	Costanza elmesélte neki minden hányattatását és ama szívességet, mellyel a nemes hölgy, kinél lakott, elhalmozta.	-0.0673469
	Martuccio hosszas beszélgetés után elvált tőle, s elment urához-királyához, és mindent elmondott neki, vagyis a maga és a leány kalandjait, és hozzátette, hogy engedelmével szándoka volna mi törvényeink szerint feleségül venni őt.	-0.3
Nếu thành công, trẫm sẽ gây dựng cho cô lấy một tấm chồng thuộc gia đình tử tế và cao quý.	A király álmélkodott eme dolgokon, maga elébe hívatta a leányt, s minekutána tőle is hallotta, hogy minden akképpen történt, mint Martuccio elmesélte, szólott hozzá imigyen:	0.112871
- Nói thực tình, thưa Đức ông, con sẽ rât sung sướng được người gây dựng cho.	 ~~~ - Te bizony jól megérdemelted őt férjedül.	0.0267857
	És pompás és becses ajándékokat hozatott, s egy részöket a leánynak adta, más részöket Martucciónak, és megengedte nekik, hogy egymással úgy cselekedjenek, mint mindegyiknek kedvére vagyon.	-0.3
	Martuccio nagy tisztelettel övezte a nemes hölgyet, kinél Costanza lakott, megköszönte néki, mit a leányért tett, és elhalmozta rangjához illendő ajándékokkal; s minekutána Istennek ajánlotta, miközben Costanzának bőségesen hullottak könnyei, elbúcsúzott tőle; s akkor a király engedelmével hajóra szálltak, és Carapresával egyetemben kedvező széllel visszatértek Lipariba, hol kimondhatatlanul nagy volt az ujjongás.	-0.3
Nhưng ý con có một người chồng do con lựa chọn, tự mình lựa chọn, ngoài ra không yêu cầu ngài ban cho một vị hoàng tử hay thân vương nào của ngài.	Ottan pedig Martuccio feleségül vette a leányt, fényes és pompás lakodalmat csapott, s annak utána békességben és nyugalomban még nagy ideig élvezték szerelmöket.	0.298065
Nhà vua liền cam kết.	HARMADIK NOVELLA ~~~ 	-0.0416667
Cô gái bắt đầu chữa bệnh.	Pietro Boccamazza megszökik Agnolellával, rablók akadnak útjokba;	0
Gilettơ đã mau chóng trả lại sức khỏe cho nhà vua trước cả thời hạn quy định.	 ~~~ a leány valamely erdőbe menekül, s annak utána egy kastélyba viszik; ~~~ 	-0.131818
Thấy mình khỏi bệnh nhà vua bảo cô:	Pietrót elfogják, de megmenekül a rablók kezéből, s némi	0.18
		0.3
- Cô gái ạ, nhà ngươi xứng đáng kiếm được người chồng ấy.	hányattatások után eljut amaz kastélyba, melyben Agnolella van; ~~~ 	-0.0166667
- Như vậy, thưa Đức ông, con đã kiếm được người chồng ấy.	feleségül veszi őt, s véle együtt megtér Rómába ~~~  ~~~ 	-0.135294
Như vậy, thưa đức ông, con đã kiếm được Beet’răng xứ Rutxiông mà con đã bắt đầu yêu khi còn rất ít tuổi và, tư ấy, vẫn yêu say đắm.	Senki sem volt a társaságban, ki ne magasztalta volna Emilia novelláját; mikor pedig a Királynő észrevette, hogy vége van, Elisához fordult, s parancsolta, hogy folytassa a sort.	0.276
Ban cái đặc ân ấy xem ra là việc quan trọng đối với nhà vua.	Ki is készséges engedelmességgel ekképpen fogott szóba: ~~~ 	-0.0210526
	- Eszembe jut, szeretetre méltó hölgyeim, két ügyefogyott fiatal teremtés gonosz éjszakája; de mivel erre számos boldog napok következtek, s ekképpen hozzáillik kitűzött tárgyunkhoz, kedvem vagyon történetöket elmesélni.	-0.3
	Rómában, mely valamikor feje volt a világnak, valamiképpen mostan csak farka, nem rég ideje még élt bizonyos Pietro Boccamazza nevezetű ifjú, előkelő római család sarjadéka; ki is beleszeretett bizonyos Agnolella nevezetű szépséges és kedves leányzóba, Gigliuozzo Saullo nevezetű közrendű, de Rómában igen kedvelt embernek leányába.	-0.3
Nhưng nhà vua đã hứa, ông không muốn nuốt lời. ~~~ Do đó ông cho gọi Beet’răng.	És iránta való szerelmében oly ügyesen intézte dolgát, hogy a leány is éppen úgy kezdte megszeretni őt, mint ahogy ő szerette a leányt.	-0.0741176
- Này, Beet’răng, bây giờ khanh đã trưởng thành, là một người hoàn hảo về mọi mặt.	Pietrót sarkantyúzta forró szerelme, s mivel úgy érezte, hogy nem bírja tovább elviselni a mardosó kínt, mellyel az utána sóvárgás gyötörte, feleségül kérte a leányt.	0.0884211
	Midőn hozzátartozói erről tudomást szereztek, mind ráförmedtek, és szándokáért keményen korholták; másfelől megüzenték Gigliuozzo Saullónak, hogy semmiképpen ne hallgassa meg Pietro kérését, mivel ha ezt megteszi, soha többé nem tekintik barátjuknak avagy rokonuknak.	-0.3
	Pietro látván, hogy bezárult előtte amaz egyetlen út, melyen hiedelme szerint céljához eljuthatott, fájdalmába majdnem belehalt; és hahogy Gigliuozzo beleegyezett volna, feleségül vette volna a leányt, hiába ellenkeztek volna mind rokonai; így azonban fejébe vette, hogy ha a leány is javallja, mégiscsak megvalósítja szándokát; mikor pedig valamely hírvivőjétől megtudta, hogy a leány csakugyan javallja, megegyezett vele, hogy megszöknek Rómából.	-0.3
	Minekutána pedig erre mindent előkészített, egy napon hajnalban felserkentek, s akkor Pietro a leánnyal együtt lóra szállt, és megindultak Anagni felé, hol is Pietrónak bizonyos barátai voltak, kikben fölöttébb bizakodott; és ekképpen ügetvén féltek, hogy üldözőbe veszik őket, s ezért nem volt idejök megtartani nászukat, hanem szerelemről beszélgetvén, hébe-hóba csókot váltottak.	-0.3
Trẫm muốn khanh nắm việc cai quản lãnh địa bá tước của khanh, đồng thời đem theo một người vợ mà trẫm đã chọn cho khanh.	Nos, történt, hogy mivel Pietro nemigen ismerte az utat, midőn körülbelül nyolc mérföldnyire voltak Rómától, balra tértek, holott jobbra kellett volna térniök.	0.2625
	S alig ügettek még két mérföldet, midőn valamely kastély közelébe jutottak, amelyből, alighogy ők feltűntek, nyomban tizenkét zsoldos vonult ki; s mikor már meglehetősen közel jutottak hozzájok, a leány észrevette őket, s elkiáltotta magát: ~~~ 	-0.3
- Tâu Đức ông, vậy cô gái đó là ai?	- Pietro, meneküljünk, mivel megtámadnak bennünket.	0.636264
	És minden erejéből valamely hatalmas erdő irányába fordította paripáját, és megfogódzkodván a nyeregkápában, sarkantyúit oly erővel belevágta a lovába, hogy az a fájdalmas szúrásra nekiiramodott, és bevágtatott vele az erdőbe.	-0.3
	Pietro, ki inkább a leány arcát nézegette, mint az utat, nem vette észre oly gyorsan a zsoldosokat, mint a leány; s miközben még nem látta őket, és kémlelte, hogy merről jönnek, azok rajtaütöttek, elfogták és leszállították lováról, és megkérdezték a nevét, mit is ő megmondott; s akkor azok tanácsot tartottak, és ekképpen szólottak: ~~~ 	-0.3
- Chính là cô gái đã bốc thuốc chữa lành bệnh cho trẫm.	- Ez ellenségeinknek a barátja; mi egyebet tehetünk hát vele, mint hogy elvesszük ruháit és paripáját, őt magát pedig az Orsinik csúfjára felkötjük itten valamelyik tölgyfára.	-0.0119438
Beet’răng vốn đã biết cô gái và đã gặp cô, thấy cô rất xinh đẹp.	Mivel pedig ím ez tanácsot valamennyien javallottak, parancsolták Pietrónak, hogy levetkőzzék.	0.240789
Song, chàng biết cô thuộc dòng dõi kém mình. ~~~ Chàng trả lời giọng khinh khỉnh:	Az pedig vetkőzés közben kitalálta, mi lesz a sorsa; s akkor hirtelen történt, hogy jó huszonöt főnyi zsoldoscsapat ütött rajtok ordítozván:	-0.0864706
		0.3
- Tâu Đức ông, vậy người muốn khanh lấy một cô lang thuốc sao?	- Halál reátok, halál reátok!	0.41
	Akkor ezek meglepetésükben otthagyták Pietrót, s védekezéshez láttak; de látván, hogy jóval kevesebben vannak, mint a támadók, menekülésre fogták a dolgot, amazok pedig üldözőbe vették őket.	-0.3
Lạy Chúa, xin đừng bao giờ bắt tôi phải lấy một người vợ ở vào địa vị như thế!	Mikor ezt Pietro látta, hirtelen összekapkodta holmiját, és felpattant lovára, és lóhalálában menekült azon az úton, melyen a leányt menekülni látta.	0.140426
	De mivel sem utat, sem ösvényt nem látott az erdőben, sem lópaták nyomára nem bukkant, mikor most látta, hogy biztonságban van, és kisiklott azoknak kezéből, kik elfogták, s amazokéból is, kik ezeken rajtok ütöttek, kimondhatatlan fájdalom fogta el, hogy kedvesét nem találja, és sírva fakadt, és ide-oda járt-kelt az erdőben, és szólítgatta a leányt, de senki nem felelt szavára, ő pedig nem mert visszamenni, ha pedig előre megy, nem tudta, hová lyukad ki; másfelől pedig féltette a maga és kedvese életét a vadállatoktól, melyek az erdőben szoktak tanyázni, s már-már úgy rémlett neki, hogy a leányt medve vagy farkas marcangolja.	-0.3
	Tehát ez a szerencsétlen Pietro egész napon által kóborolt az erdőben, kiáltozván és szólítgatván a leányt, s mikor azt hitte, hogy előre megy, visszafelé ment; és a kiáltozás, a sírás, a rettegés és a hosszas koplalás úgy elgyötörte, hogy egy tapodtat sem bírt tovább menni.	-0.3
	S mikor látta, hogy rászakadt az éjszaka, s okosabbat tenni nem tudott, meglátott egy hatalmas tölgyet, leszállt lováról, melyet a fához kötött, s annak utána, hogy éjszaka idején a vadállatok szét ne marcangolják, felmászott a tölgyfára; kevés idő múltán felkelt a hold, s egészen világos lett az éjszaka; Pietro pedig nem mert elaludni, hogy le ne essék (de még ha kényelmesebb helyzetben lett volna is, kedvese miatt érzett fájdalma, s érette való aggodalma úgysem engedte volna elaludni); miért is sóhajtozván és siránkozván és balsorsát átkozván magában virrasztott.	-0.3
	A leány, mint fentebb mondottuk, menekülése közben nem tudta, merre vegye útját, a lova vitte csak úgy találomra, s oly mélyen bejutott az erdőbe, hogy már nem láthatta ama helyet, hol belépett; miért is szakasztott úgy, mint Pietro, egész napját ácsorgásban, ügetésben, sírásban, kiáltozásban és balsorsán való bánkódásban töltötte a vadon erdőben.	-0.3
	Végül, mikor látta, hogy Pietro nem jön, és már beesteledett, rátért valamely gyalogösvényre, melyen előrelovagolt; s minekutána több mint két mérföldet ügetett már, messziről megpillantott egy kunyhót, s amily gyorsan csak a lábai bírták, odasietett, s ottan valamely jóságos agg embert lelt feleségével, ki ugyancsak öreg asszony volt.	-0.3
- Vậy khanh muốn trẫm phản bội lời cam kết của trẫm.	Mikor ezek megpillantották a magányos leányt, szólottak hozzá ekképpen:	0.25
Để lấy lại sức khỏe trẫm đã hứa cho cô ta lấy khanh nhằm thưởng cho việc chữa bệnh của cô ta, theo như lời thỉnh nguyện.	 ~~~ - Leányom, mit keresel itt egymagadban ez órában ím ez környéken?	-0.16875
- Thưa Đức ông, người có thể tước bỏ hết tài sản của thần và trao thần cho bất cứ ai người muốn, vì thần là gia thần của người.	A leány sírva felelte, hogy az erdőben elszakadt társától, s megkérdezte őket, messzire van-e még Anagni, mire a jóember ekképpen felelt:	0.25814
Song thần có thể đoán chắc với người rằng một cuộc hôn nhân như thế sẽ không bao giờ hợp ý nguyện của thần.	 ~~~ - Leányom, ez az út nem visz Anagniba, odáig még több mint tizenkét mérföld.	-0.101351
- Hợp chứ!	Mondotta akkor a leány:	0.0923077
Cô gái lương thiện và xinh đẹp.	 ~~~ - Hát van-e itt valamely ház, hol szállást nyerhetnék?	-0.0666667
Cô ta rất yêu khanh.	Felelte neki a jóember:	0.285714
Trẫm có đầy đủ lý do để hy vọng rằng cuộc đời của khanh có bên cô ta sẽ sung sướng hơn là ở bên một phu nhân dòng dõi cao hơn.	 ~~~ - Itt bizony sehol nincs olyan közel, hogy még napszállat előtt odaérhetnél.	-0.131757
Beet’răng im lặng.	Kérdezte akkor a leány:	0.286364
Nhà vua sai sửa soạn long trọng cho lễ cưới.		-0.3
Đến ngày đã định, trước mặt nhà vua, Beet’răng cực chẳng đã phải kết hôn với cô gái yêu chàng hơn bản thân cô.	 ~~~ - Hát adnátok-e szállást ma éjszakára Istennek nevében, mivelhogy máshová nem mehetek?	-0.0706897
Song, ý chàng đã quyết.	Felelte a jóember: ~~~ 	-0.045
	- Leányom, nagy örömünkre leszen, ha nálunk maradsz ma éjszakára; de figyelmeztetnünk kell, hogy ezen a környéken éjjel és nappal barátaink és ellenségeink rablócsapatai járnak, és gyakorta nagy veszedelmet és kárt okoznak nekünk; s ha szerencsétlenségünkre valamelyik idevetődik, míg te itten vagy, s meglátják szépségedet és fiatalságodat, és valami veszedelmet vagy gyalázatot hoznak reád, bizony, mi nem segíthetünk rajtad.	-0.3
Viện lẽ trở về lãnh địa của mình hoàn thành hôn lễ ở đấy, chàng xin phép vua cho cáo lui.	Ezt meg akarjuk neked mondani, hogy ha netalán ilyesmi megesik, nekünk szemrehányást ne tégy.	0.25814
Chàng lên ngựa và đi, không phải về lãnh địa của mình, mà tới Tôxcan.	A leány, bár az agg ember szavai megrémítették, látván, hogy az idő későre jár, szólott ekképpen:	0.230769
Chàng được tin dân thành Flôrăngx đang chinh chiến với thành Xiênnơ và quyết định tuyên bố ủng hộ họ.	 ~~~ - Ha Isten úgy akarja, megment titeket is s engem is eme csapástól, mely ha rám szakad is, még mindig kisebb baj, ha emberek meggyötörnek, mintha az erdőben széttépnek a vadállatok.	-0.0626087
	És ekképpen szólván leszállt lováról, bement a szegény ember házába, és ott megosztotta velök szegényes vacsorájokat, annak utána pedig azon ruhástul lefeküdt velök együtt azoknak hitvány ágyára; és egész éjszaka szünet nélkül sóhajtozott és siránkozott a maga és Pietro balsorsán, mivelhogy már semmi jó reménysége nem volt felőle.	-0.3
	Mikor pedig nappalodni kezdett, a leány nagy csapat ember hangos lábdobogását hallotta; miért is felkelt, kiment a nagy udvarba, mely a kis kunyhó mögött volt, s annak egyik szögletében szénaboglyát pillantván meg, odament és elbújt abban, hogy ha ez a népség idejön, egyhamar ne akadjon reá.	-0.3
