Tác giả: Jules Verne & André Laurie	Jules Verne - André Laurie	2.175
Nhưng điện tín và thư từ gửi qua Irkutxk đều đề ngày bảy tháng chín, điều đó có nghĩa là ba tháng nay chúng ta không biết chuyện gì đã xảy ra trên tàu "Vêga” cả.	Irkutskból küldött távirata és levele szeptember 7-ikéről vannak keltezve... s azóta három hónap telt el, a nélkül, hogy az expediczió sorsáról valami hír érkezett volna.	0.278049
Do đó, nó đã không đến eo biển Bêring đúng hạn và, như vậy là, nó đã gặp số phận của tất cả các cuộc thám hiểm mưu tìm ra con đường Đông Bắc trong suốt ba thế kỷ.		-0.3
Đấy, con đã đi đến điều kết luận đáng buồn như thế đó!	Kérdés, vajjon elérkezett-e a Behring-szorosba... Avagy valami baj történt?	0.277941
- Thế nhỡ "Vêga" phải trú đông trên vùng băng giá thì sao?		-0.3
Bởi vì có khả năng như thế lắm - bác sĩ tỏ ý không tán thành.		-0.3
- Tất nhiên, đây là một giải thích có tính chất an ủi.	A következtetés elég szomorú, de nem való­színűtlen.	0.272727
Trú đông trong những điều kiện như thế, lại gặp những nguy hiểm như thế, thì có khác gì một vụ đắm tàu.		-0.3
Dù sao cũng đã rõ một điều là: Nếu có khi nào đó chúng ta nhận được tin tức của tàu "Vêga” thì sớm nhất cũng phải sang năm.		-0.3
- Tại sao con nghĩ như vậy?	- Nos mit kellene tennünk?	0.75
- Tại vì, nếu "Vêga” không bị đắm, thì hiện giờ nó đang bi kẹt băng và may ra tháng Sáu hay tháng Bảy sang năm mới thoát được.		-0.3
- Đúng, điều ấy có lý.	- kérdé aggódva a doktor.	0.776
- Brêđêzhor trả lời.	- Csak azt tudom, hogy én olyan sokáig nem várhatok.	0.636
- Vậy tất cả những điều tiên quyết đó dẫn đến con một kết luận như thế nào?		-0.3
- Bác sĩ hỏi, ông không yên tâm vì nỗi lo lắng không bình thường của Erik.	Nekem okvetetlenül látnom kell O’Donoghan Patrickot... Mindenáron látnom kell!	0.292208
- Kết luận duy nhất của con là không thể chờ đợi lâu như thế mới xác minh những sự thật có ý nghĩa quyết định đối với con!		-0.3
- Như vậy con định làm gì?	- De ha nem lehet!	0.52
Phải tính đến những khó khăn không thể khắc phục nổi!	Bele kell nyugodnunk a megváltozhatatlanba.	0.139024
- Nhưng, có thể là những khó khăn ấy thoạt nhìn ta tưởng như không khắc phục được đó thôi? ~~~ - Êrik đáp lại - Bởi những gì lá thư nọ gửi qua biển Bắc cực, qua Irkutxk mới đến ta. ~~~ Vậy tại sao con không thể ra đi theo chính con đường đó được?	- Talán még sem... Hátha elindulnék, hogy O’Donoghan Patrickot felkeressem... Szibériában partra szállanék, mindenütt tudakozódnám felőle, avagy a «Végá»-ról... Hogy hol jár, nem szenvedett-e hajótörést?...	-0.0596475
Con có thể đi đọc theo duyên hải Xibir được lắm!...	Hátha reá bukkannék Nordenskioldra és - O’Donoghan Patrickra?	0.284483
Con có thể hỏi thăm những người thổ dân xem họ có nghe một vụ đắm tàu hoặc một vụ tàu bị kẹt trong băng không.		-0.3
Biết đâu sẽ tìm được Norđenshelđ và Ô Đônôgan.		-0.3
Vì một mục đích như thế cũng đáng mạo hiểm lắm.		-0.3
- Đi vào giữa lúc mùa đông ư?	- Most, tél derekán?	0.72
- Thế tại sao lại không được ạ?	- Hát aztán?	0.473077
Đây là mùa thuận lợi nhất cho việc du hành bằng xe trượt tuyết ở các nước vùng Cực.	Szibériában és a sarkvidéken pompás szánút van.	0.0183673
- Phải, nhưng con quên mất rằng con chưa đến được các nước Vùng Cực thì trời đã sang xuân rồi.	- Csakhogy mire te oda érnél, már nem találnál szánutat... Addig nyár lenne.	0.372619
- Đúng thế - Êrik thốt lên, buộc phải thừa nhận lời phản đối ấy có lý .	- Igaz - felelé Erik, ez az érv szeget ütött a fejébe.	0.559498
- Hơn nữa - chàng trai bỗng kêu to lên - cần phải tìm bằng được Norđenshelđ, và cùng ông ta là Patric Ô Đônôgan!	Gondolataiba mélyedve sokáig hallgatott. ~~~ - Mindegy... Nordenskioldot fel kell keresni, őt és - O’Donoghan Patrickot.	0.147143
Và họ sẽ được tìm thấy nếu như điều ấy chỉ phụ thuộc vào con mà thôi!		-0.3
Kế hoạch của Êrik, tự bản thân nó rất đơn giản, bao gồm việc đăng ký một bài báo không ký tên trên một trong những tờ báo ở Xtôckhôm, trình bày rõ những quan điểm của chàng đối với số phận của "Vêga": hoặc là đã bị đắm, hoặc là bị kẹt trong băng giá.		-0.3
Và trong trường hợp nhất định nào thì cũng nhất định phải nói cho bằng được điều kết luận về sự cần thiết tổ chức một đoàn thám hiểm đi cứu.		-0.3
Những tin tức về "Vêga” vẫn hết sức ít ỏi, còn sự quan tâm tới sự nghiệp của Norđenshelđ thì lại lớn đến nỗi Êrik đã nhìn thấy trước một cách chính xác rằng bài báo của chàng sẽ gây nên một cuộc tranh luận sôi nổi như thế nào trong các nhà bác học.		-0.3
Nhưng trong thực tế, thành công còn vượt quá sự chờ đợi.	Ha addig élek is, felkeresem őket.	-0.009375
Bài báo đã được các tờ báo với những khuynh hướng khác nhau ủng hộ và được sự hưởng ứng tích cực chẳng những trong giới bác học, mà còn trong rộng rãi các tầng lớp nhân dân.	Irt névtelenűl egy czikket a stockholmi ujságban, s részletesen kifejtette, hogy Svédországnak kötelessége Nordenskioldot felkerestetni... hadd tudják: él-e vagy a jéghegyek közé szorult hajójával.	0.288947
Dư luận xã hội đã nhất trí lên tiếng giúp đỡ cho việc trang bị cho đoàn thám hiểm đi cứu trợ.	Nordenskiold expedicziója annyira szívén feküdt a svédeknek, hogy ez a czikk roppant fel­tü­nést keltett.	0.291176
Các ủy Hội được thành lập.	Országszerte erről beszéltek.	0.270968
Người ta bắt đầu quyên góp tiền để chuẩn bị cho đoàn.	Minden ujság szóvá tette.	-0.138462
Các công thương gia, sinh viên, công chức, mọi tầng lớp xã hội đều bày tỏ nguyện vọng tham gia vào công việc này.	A tudós világ, a keres­kedők, a hajógyárosok - s íme, csakhamar közkivánattá vált, hogy Nordenskiold felkeresésére ujabb expedicziót kell útnak indítani.	0.234146
Một chủ tàu giàu thậm chí đã đề nghị được chi tiền riêng để sắm một chiếc tàu mang tên “Norđenshelđ” và lên đường lần theo dấu vết của "Vêga".	Egy gazdag hajógyáros ajánlkozott, hogy a saját költségén felszerel egy hajót, mélynek Nordenskiold legyen a neve.	0.134862
Nhiệt tình xã hội vẫn mỗi ngày một tăng lên trong khi ngày tháng trôi đi mà từ nơi Norđenshelđ vẫn chưa thấy có tin tức đáng kể nào cả.	A lelkesedés napról-napra növekedett, mindennap vártak tudósítást a «Végá»-ról, s hogy az nem érkezett, az expediczió lázasan szervezkedett.	0.282734
Đến cuối tháng Mười hai, tiền quyên góp được đã lên đến con số đáng kể.	A költségek fedezésére gyüjtést indítottak meg.	0.084
Bác sĩ Svariênkrôna và trạng sư Brêđêzhor đều là những người có tên đầu tiên trong danh sách đóng góp.	Az első aláírók Schwaryencrona doktor és Bredejord ügyvéd volt.	0.0571429
Mỗi người góp mười ngàn curon.	Egyik is; másik is tiz ezer koronát irt alá.	0.266667
Họ đều là thành viên của ủy ban sáng lập mà Êrik được bầu làm thư ký.	Bizottság alakult, melynek titkárává Eriket választották meg.	0.212903
Trong thực tế, chàng đã trở thành linh hồn của công việc này.	Egyébiránt a vállalat mozgató szelleme Erik volt.	0.175
Sự hăng hái, cần mẫn và am hiểu của chàng trong mọi việc chuẩn bị của đoàn thám hiểm đã giúp chàng nhanh chóng có uy tín trong mọi người.	Az ő lángoló buzgalma, szakértelme, előzékeny, kedves modora mindenkit megnyert, s hova-tovább súlya lett minden szavának.	0.215385
Ngay từ những ngày đầu tiên, chàng thanh niên đã không che giấu sự quan tâm của cá nhân mình đối với kết quả công việc và nguyện vọng được tham gia đoàn thám hiểm, dù chỉ với tư cách thủy thủ thôi.	Elejétől kezdve elárulta abbeli vágyát, hogy az expediczióban ő maga is részt akar venni... mindegy neki, ha egyszerű matrózként csatlakozik is az expediczióhoz, csak ott legyen.	0.206024
Tất cả những điều đó càng làm tăng thêm tính thuyết phục cho nhiều kiến nghị mà chàng gửi lên ủy ban sáng lập xem xét.	Éjjel-nappal dolgozott az előkészületi munkálatokon; az expediczió szervezésének valósággal ő volt a középpontja.	0.258261
Mặc dù rất bận bịu, Êrik vẫn kịp lo chuẩn bị hết mọi công việc nhỏ nhặt nhất. ~~~ Ủy ban đã quyết định sáp nhập thêm một chiếc tàu thứ hai vào “Norđenshelđ” để cho phạm vi tìm kiếm được mở rộng ra với mức tối đa.	Elhatározták, hogy a Nordenskiold mellé még egy gőzös csatlakozzék, olyan fajta, mint a «Véga», mert az északi expedíczióknál fontos dolog, hogy ne csak a szelek jóakaró támo­gatására szoruljon a hajó, hanem esetleg szél ellenében mozoghasson; továbbá azért is szükség volt erre a gőzhajóra, hogy több irányban kutathassák a nyilt tengeren a «Végá»-t.	-0.0560976
Theo gương của "Vêga", chiếc tàu này cũng được dự kiến trang bị máy hơi nước.	A bizottságnak számos gőzöst ajánlottak fel megvételre.	0.128571
Chính Norđensheld đã chứng minh một cách đầy thuyết phục rằng nguyên nhân chủ yếu của những chuyến thám hiểm Bắc cực bị thất bại là do sử dụng tàu buồm.	A választás egy nemrégiben elkészült ötszáznegyven tonnás gőzösre esett, mely a követelményeknek minden tekintetben megfelelt. ~~~ Tizennyolcz ember elég volt a hajó vezetésére.	-0.00263158
Các nhà hàng hải thám hiểm Bắc cực, nhất là những đoàn thám hiểm khoa học, hết sức quan tâm đến việc làm sao bảo đảm cho tàu có tốc độ trung bình, không lệ thuộc vào hướng gió thay đổi bất thường, khi cần thiết có thể tăng tốc độ vượt qua những nơi nguy hiểm, mà chủ yếu là có điều kiện cơ động để tìm cách thoát ra khỏi vùng băng dù tàu đang ở hướng nào, nghĩa là tạo cho tàu có những ưu điểm mà các tàu buồm khác không có được.		-0.3
Khi những vấn đề chủ yếu đã được nhất trí bàn bạc, mọi người quyết định bao bọc cho tàu bằng một lớp gỗ sồi dày sáu Inch (đơn vị đo chiều dài Anh, bằng 2,54 cm), ngăn các phòng bên trong bằng những bức vách không thấm nước để bảo vệ cho tàu khỏi bị hư hại khi va chạm băng.		-0.3
Trong số các kiến nghị khác nhau gửi lên ủy ban sáng lập, mọi người đã lựa chọn chiếc tàu trọng tải năm trăm bốn mươi tấn vừa mới đóng ở Bremen.	Nyolczvan lóerejű gőzgép hajtotta, teljes árbocz­felszerelése volt, s így vitorla meg gőz egyaránt szolgálatára állottak.	0.193388
Tàu dự tính có một thủy thủ đoàn mười tám người, cũng có động cơ chạy bằng máy hơi nước tám mươi mã lực và một cái chân vịt được bố trí với tính toán có thể dễ dàng nâng lên boong tàu trong trường hợp bị sức ép của băng.	A hajó feneke nagyon tágas volt, hogy nagy mennyiségű kőszenet rakhassanak fel; továbbá törzsét aczél-lemezek borították, hogy a jégtáblák egykönnyen ne árthassanak neki.	0.144578
Người ta đã thiết kế chiếc nồi hơi có thể dùng mỡ động vật rất dễ kiếm ở vùng Bắc cực để thay nhiên liệu trong trường hợp không có than.	Ezt a gőzöst megvette a bizottság s elkeresztelte Alaskának, mintegy nevével jelezvén a czélt, hova majdan meg kell érkeznie, hogy Nordenskiold «Végá»-ját megtalálja: t. i. Alaska szigetére, mely a Behring-szoros közelében van.	0.193671
Thân tàu có lớp sồi bảo vệ, ngoài ra còn được gia cố bằng những chiếc đà ngang nhằm tăng thêm sức chịu ép của băng.	Erik sokáig töprengett azon, hogy a két hajó közül, melyikre szálljon: a «Nordenskiold» vagy az Alaská-ra, végül is ez utóbbit választotta.	0.290769
Mũi tàu bọc đồng và trang bị búa thép để mở đường đi qua các vùng băng nếu chiều dày của băng không cao quá mức mớm nước của tàu.	Így okoskodott: ~~~ - A «Nordenskiold» azt az utat követi, melyen a «Véga» ment.	-0.145946
Chiếc tàu mới mua được đặt tên "Aljaska" là nơi nó phải tới.	Kérdés, vajjon olyan szerencsés lesz-e, mint a «Véga» volt útjának első felében.	0.252174
Theo tuyến đường đã định, "Norđensheld" sẽ phải lập lại đường mà "Vêga” đã đi, còn chiếc tàu thứ hai thì đi vòng quanh thế giới theo hướng ngược lại: vòng qua bán đảo Aljaska và đi qua eo biển Bêrinh, đến biển đông Xibir.	No meg nincs is úgy felszerelve, hogy a sarkvidék veszélyeit leküzdhetné, ha esetleg jéghegyek közé szorúl, s ott hónapokig kell vesztegelnie.	0.0428571
Nhờ vậy, có thể tăng thêm gấp đôi cơ hội tìm thấy đoàn thám hiểm Thụy Điển, nếu nó bị lâm nạn hoặc phát hiện được dấu vết của nó, nếu nó bị đắm.	Erik nemcsak Nordenskioldot kereste, hanem O’Donoghan Patrickot is, már pedig ennek hamar kell megtörténnie, nem szabad visszariadni semmi akadálytól.	0.229286
Trong lúc một tàu đi theo dấu vết của đoàn thám hiểm Norđensheld thì chiếc kia sẽ đi theo hướng khác để gặp nhau.	Az Alaska legénységét úgy választották meg, hogy a jégsivatagon akár szán-utaktól se riadjanak vissza, a legdermesztőbb fagyot is kiállják.	0.270732
Êrik, người vạch kế hoạch này, thường tự hỏi mình: Thích tuyến nào trong hai tuyến hơn, và cuối cùng chàng đã dừng lại ở tuyến thứ hai... Chàng nghĩ: nhiệm vụ chủ yếu là làm sao sớm gặp được "Vêga” và qua đó tìm được Patric Ô Đônôgan.		-0.3
Trong khi đó, các công việc trang bị cho "Aljaska” được tiến hành tới mức khẩn trương nhất: Dự trữ lương thực thực phẩm đã chuẩn bị xong, quần áo ấm theo những chỉ dẫn đặc biệt, trên cơ sở kinh nghiệm sẵn có đã may xong, đoàn thủy thủ gồm những người ưu tú nhất, quen chịu lạnh, đã từng nhiều lần đi đánh bắt cá ở bờ biển Aixơlen hoặc Grơlen, đã được tuyển lựa.		-0.3
Và, cuối cùng, trung úy Marsilas, sĩ quan của hạm đội Thụy Điển đã từng phục vụ ở trong những công ty hàng hải, lại thường xuyên có những chuyến đi trên các vùng Bắc cực, đã được ủy ban sáng lập mời làm thuyền trưởng.		-0.3
Êrik được cử làm phó thuyền trưởng thứ nhất của ông, với cấp bậc sĩ quan trưởng.	Gondoskodtak meleg ruhákról, a matrózok izlandi meg grönlandi halászokból kerültek ki.	0.257143
Chàng được cử giữ chức vụ này vì ủy ban sáng lập đánh giá thấy chàng đã tỏ rõ nghị lực của mình trong việc chuẩn bị cho cuộc thám hiểm và lưu ý tới việc chàng đã có bằng tốt nghiệp thuyền trưởng tàu viễn dương.	Kapitánya egy svéd tengerésztiszt volt, Marilosnak hívták, melléje Eriket választották meg első tisztnek, nemcsak azért, mert az expediczió szervezésében páratlan buzgóságot fejtett ki, hanem azért is, mert hajóskapitányi diplomája révén erre jogot tarthatott.	0.287552
Các thủy thủ từng trải Bôzevit và Kelkist được quyết định làm các hạ sĩ quan.	A második meg harmadik tiszti állást két kipróbált tengerészszel töltötték be: Boslwitz és Kjellquist volt a nevök.	0.218182
Ngoài ra "Aljaska" còn dự trữ chất nổ để trong trường hợp cần thiết thì phá băng mở đường đi, và dự trữ một số lượng lớn thuốc chống bệnh hoại huyết phổ biến ở vùng Bắc cực.	Az Alaska nem volt hijával semminek, a mi a sarkvidéki utaknál szükséges.	-0.3
Chiếc lò sưởi trên tàu phải giữ nhiệt độ điều hòa trong các phòng ở trên suốt chặng đường đi, còn đài khí tượng sách tay với tên gọi "tổ quạ" được kéo lên đỉnh cột buồm cái, dùng để báo hiệu cho sự xuất hiện của những tảng băng trôi.	A skorbutellenes szerek nagy bőségben valának a hajón; gondoskodtak olyan készülékről, mely egyenlő hőmérsékű meleget fejleszt; a főárboczon egy le és fel mozgatható megfigyelő állomáskát ké­szítettek, amolyan kosárfélét, melyben egy ember elhelyezkedhetett, s a jéghegyeket nézhette, hogy a kellő időben jelt adván, a hajó kikerülhesse.	0.2369
Theo đề nghị của Êrik, người ta đã trang bị cho đài khí tượng một đèn pha mạnh lấy điện từ động cơ chạy bằng hơi nước.	Ugyanitt Erik javaslatára hatalmas villamos fény-lámpát helyeztek el, mely az Alaska útját éjjel megvilágította.	0.217431
Đèn pha này dùng để rọi đèn cho "Aljaska" về ban đêm.	Továbbá szánokat, grönlandi kutyákat, hó-talpakat szereztek be.	0.268966
Trên mạn tàu để bảy chiếc thuyền, trong đó có hai thuyền săn cá voi và một ca nô chạy bằng máy hơi nước, sáu xe tuyết, thanh trượt tuyết cho riêng từng người trong đoàn thám hiểm, cũng như bốn khẩu đại liên kiểu Gatlingơ, ba mươi khẩu súng trường và đạn dược.		-0.3
Mọi công việc chuẩn bị ấy đến hồi kết thúc thì từ Nôrôê, bác Hecsêbom và con trai ông là Ôttô, cùng với con chó Klaas to lớn đã lên yêu cầu cho họ được hân hạnh làm thủy thủ trên tàu "Aljaska”.		-0.3
Qua thư Êrik, họ được biết chàng quan tâm sâu sắc đến cuộc du hành này thế nào, và họ muốn chia sẻ với chàng mọi sự nguy hiểm.	Négy Gattling-féle ágyú volt a hajón, harmincz ismétlő puska és jó csomó lőszer meg golyó.	0.12809
Bác Hecsêbom tuyên bố rằng bác có thể giúp ích được điều gì đó, vì bác am hiểu dải bờ biển Grơnlen, còn con chó Klaas của bác sẽ dẫn đường khi cần phải dùng xe trượt tuyết để di chuyển.	Minden készen volt már, midőn egy napon Hersebom gazda és Ottó Klaaszszal, a hatalmas grönlandi kutyával Stockholmba érkeztek.	0.0711864
Còn nói về Ôttô thì chàng trai chỉ biết trông cậy vào sức vóc lực lưỡng và lòng trung thành vô hạn của mình.	Kérték, hogy vegyék fel őket is az Alaskára mat­rózokul.	-0.0375
Nhờ sự giúp đỡ của bác sĩ và Brêđêzhor, cả ba đều được nhận lên tàu.	Erik megirta nekik, hogy minő fontos érdek készteti őt erre az útra.	0.204762
Đến đầu tháng Hai năm 1879, công việc chuẩn bị đã xong xuôi, “Aljaska” có những năm tháng trời để đi sao cho cuối tháng Sáu tới được eo biển Bêrinh vào đúng mùa thuận lợi nhất cho việc đi lại của tàu.	Ők is osztozni akartak vele minden veszélyben. ~~~ A doktor és Bredejord segítségével csakugyan felvették őket s a kutyának is helye akadt az Alaskán.	-0.0941606
Tàu phải bơi qua eo biển bằng con đường ngắn nhất, nghĩa là đi qua Địa Trung Hải, kênh Xuyê, Ấn Độ Dương và các bờ biển Trung Hoa (biển Nam Trung Hoa và biển Đông Trung Hoa), thứ tự ghé vào ăn than ở các cảng Ghibraltar, Aten, Kôlômbô, Xingapor, Hồng Kông, Iôkôhama và Pêtrôpavlôvsk trên Kamtsshatca.		-0.3
Từ tất cả các trạm dừng ấy “Aljaska" phải đánh điện về Xtôckhôm.	1879 február 1-én útrakészen állott az Alaska.	0.0847826
Người ta đã qui ước với nhau rằng: trong thời gian tàu di chuyển, nếu có tin tức gì của "Vêga" thì phải báo ngay đến trạm mà tàu "Aljaska" sắp tới.	Öt hónap mulva - úgy számították - tehát junius vége felé a Behring-szoroshoz érkezhetnek.	0.0613636
Trước khi "Aljaska" vào vùng nước Bắc cực, nó phải bơi trên các biển vùng nhiệt đới và dọc theo các lục địa tràn đầy ánh nắng mặt trời ấm áp.	Az út iránya, melyet megállapítottak, a következő lesz: Középtenger-Szuezi-csatorna-Indiai óczeán-Chinai tenger.	0.172566
Tuyến đường ấy được lựa chọn không phải để làm vừa lòng các hành khách mà là vì hết sức cần thiết phải như vậy: Nó bảo đảm đi đến eo biển Bêrinh bằng con đường ngắn nhất và giữ được liên lạc bằng điện tín với Xtôckhôm đến phút cuối cùng.	Alkalmas kikötőkben meg­állapodnak, az elhasznált szenet új rakománnyal pótolják; s ha valamit megtudnak a «Véga» sorsáról, megsürgönyzik Stockholmba.	0.036
Nhưng, một việc rắc rối không lường trước đã xảy ra, có thể làm chậm trễ ngày xuất phát của tàu - vốn đã được chuẩn bị tốt và chu đáo cho chuyến đi đến mức gần như toàn bộ - thì số tiền quyên góp được đã cạn hết và có thể không đủ tiền cho chính đoàn thám hiểm.		-0.3
Bởi vì cần có những khoản chi phí đáng kể để mua than và những chi phí cần thiết khác nữa.	Az ám, csakhogy a költségek már mind felemésztették az összegyült pénzt.	0.183333
Đành phải tiến hành thêm một cuộc quyên góp cho số tiền thiếu hụt ấy.	A bizottság tehát újabb felhívást intézett a közönséghez.	0.2
Đợt quyên góp được thực hiện ngày 2 tháng Hai, mà mấy ngày sau đó ủy ban sáng lập đã xúc động nhận được hai lá thư bảo đảm đến cùng lúc.	Február 2-án két pénzes levél érkezett. ~~~ Az egyiket Malárius, a noroë községi iskola tanítója s a botanikai társulat tagja küldötte.	-0.03
Lá thư thứ nhất của ngài Maljarius, một thầy giáo dạy học ở Nôrôê, người được giải thưởng của Hội thực vật.	Száz korona volt benne. ~~~ Egyuttal kéri a bizottságot, hogy vegyék fel őt is az Alaska fedélzetére, mint botanikust.	-0.032243
Trong phong bì có tấm ngân phiếu một trăm curon và lời yêu cầu của ông được nhận lên tàu “Aljaska" làm một nhà nghiên cứu thiên nhiên.	A másik levélben huszonötezer koronáról szóló bankutalvány volt s ez a néhány sor: ~~~ «Az Alaska czéljaira.	-0.0605769
Trong lá thư thứ hai có tấm séc hai mươi lăm ngàn curon và dòng chữ ngắn gọn:	Küldi Tudor Brown, azzal a föltétellel, hogy utasképen ő is felvétessék az Alaska fedélzetére.»	0.255556
		0.3
"Turđor Braun gửi tàu "Aljaska" với điều kiện ông ta sẽ là thành viên của tàu”.		-0.3
CHƯƠNG MƯỜI HAI: NHỮNG HÀNH KHÁCH BẤT NGỜ ~~~  ~~~  ~~~  ~~~ 	TIZENKETTEDIK FEJEZET. ~~~ Váratlan utasok.	-0.252
 ~~~ Yêu cầu của Maljarius, một lời yêu cầu đầy thuyết phục và khiêm tốn, không thể không được ủy ban sáng lập chấp nhận với thiện cảm.		-0.3
Mọi người đã nhất trí tán thành, và nhà sư phạm xứng đáng ấy, người mà danh tiếng khoa học còn lớn hơn cả chính bản thân ông ta tưởng, đã được nhận chức vị nhà nghiên cứu tự nhiên trong thành phần của đoàn thám hiểm.		-0.3
Còn nói về điều kiện do Tuyđor Braun đưa ra khi đóng góp hai mươi lăm nghìn curon thì ngay từ phút đầu bác sĩ Svariênkrôna và Brêđêzhor đều muốn gạt đi, nhưng khi tìm lý do để từ chối thì họ cảm thấy rằng điều đó không đơn giản tí nào.		-0.3
Và thực tế họ có thể viện lý do gì xác đáng trước ủy ban sáng lập để yêu cầu từ chối một món tiền đóng góp to như vậy?		-0.3
Một lý do như thế khó mà tìm được.	Másnap Malárius is megérkezett Stockholmba.	0.2775
Phải, Tuyđor Braun đã mang đến cho bác sĩ một bằng chứng về cái chết của Patric Ô Đônôgan, thế mà bây giờ hóa ra Patric Ô Đônôgan vẫn còn sống.		-0.3
Nhưng ở đây lấy đâu bằng chứng về sự độc ác của Tuyđor Braun?	Jelentkezett az expedicziót rendező bizottságnál, s kérte, hogy vegyék őt is fel az Alaskára.	0.234247
Đó là điều chính đáng mà ủy ban đặt ra trước khi định từ chối một món có thể giúp cho đoàn thám hiểm vượt qua nhiều khó khăn.	Az egyszerű falusi tanítónak, mint botanikusnak kiváló hire volt a tudományos világban s így kérését szivesen teljesítették.	0.25082
Tyuđor Braun chứng minh sự thành khẩn của mình chả khó gì.	Bezzeg másként állott a dolog a huszonötezer koronát küldő Tudor Brownnal.	0.257143
Chẳng phải hành vi cuối cùng ông ta đã khẳng định điều đó sao?	Schwaryencrona doktor és Bredejord ügyvéd hevesen ellenezték, hogy Tudor Brownot, mint utast felvegyék az Alaskára.	0.143662
Có thể ông ta muốn kiểm tra xem Patric Ô Đônôgan đã bị chết thật trên tuyến đường Mađâyra chưa, hay anh vẫn còn nguyên vẹn ở vùng duyên hải Xibir!	A dolog egy kissé kényes volt; először is nehéz vala oly te­kintélyes összeget visszautasítani, másodszor még nehezebb lett volna okát adni annak, hogy kivánságát nem teljesítik.	0.279245
Thậm chí nếu nghi ngờ Tuyđor Braun có âm mưu độc ác gì đó thì theo dõi, trông chừng sát sao hắn sẽ không tốt hơn ư?	Igaz ugyan, hogy a doktor és Bredejord felhozhatták érvül Tudor Brown ellen az O’Donoghan esetét, kiről azt mondta, hogy meghalt, pedig él, de hát vajjon be lehetett-e ezt bizonyítani?	0.190244
Và, cuối cùng sẽ xảy ra một trong hai điều: Hoặc là hắn không làm cái gì mới rắc rối cho việc điều tra và những người bạn đỡ đầu của Êrik bấy lâu nay vẫn tiến hành, và như vậy sẽ không có cơ sở để xem hắn như một kẻ chống đối, hoặc ngược lại, có những lợi ích cá nhân nào đó lôi kéo tên chủ tàu "Albatros" này vào việc đen tối ấy thì bấy giờ tất nhiên, sẽ phải tập trung thực lực để theo dõi hành động của hắn và kịp thời ngăn chặn.		-0.3
Đó là lý do tại sao bác sĩ và Brêđêzhor đã quyết định không cản trở việc để cho Tuyđor Braun có mặt trên tàu "Aljaska".	Hátha ő is azért akart velök együtt útra kelni, hogy megbizonyo­sodjék a felől: vajjon csakugyan él-e O’Donoghan Patrick?	0.266667
Sau đó, dần dần họ đã cố ý muốn sáp tới gần đối tượng lạ lùng ấy hơn để tìm hiểu xem hắn ta cần nhập vào đoàn thám hiểm để làm gì.	Szóval nagyon élénk vita fejlődött ki ebben az ügyben a bizottság ülésén, s végre elhatározták, hogy Tudor Brown kérését teljesíteni fogják.	0.267626
Còn biết làm sao khác được, nếu không nhận hắn lên tàu với tư cách là một hành khách.	Schwaryencrona és Bredejord is beleegyeztek abban a reményben, hogy módjuk lesz ezzel a különös emberrel közelebbről is megismer­kedni.	0.195789
Hành trình của "Aljaska" ít ra trong giai đoạn đầu cũng rất hấp dẫn.	Mert azt talán mondanunk sem kell, hogy az érdemes doktor és a jeles ügyvéd már eleve elhatározták, hogy Eriket követni fogják.	0.121622
Bởi vậy, bác sĩ Svariênkrôna, một người rất hâm mộ du ngoạn, đã yêu cầu được tháp tùng đoàn thám hiểm đến biển Đông Trung Hoa thôi cũng được, mọi phí tổn đi đường ông sẽ hoàn lại cho ủy ban sáng lập.	Elvégre is érdekes út, rájuk nézve meg annál érdekesebb, mert azzal a bizonyos O’Donoghan Patrickkal is találkozhatnak, s az évek óta keresett titok kulcsa a kezökben lesz.	0.1725
Việc làm ấy của ông hóa ra đã lan sang cả Brêđêzhor, một người đã lừ lâu ước mơ được đi đến vùng mặt trời không bao giờ khuất bóng.	Stockholmban most már mindenki csak arra volt kiváncsi: vajjon Hochstedt tanár úr mikor jelenti ki, hogy ő is csatlakozik barátjaihoz.	0.22623
Và, đến lượt mình, ông đã yêu cầu dành cho ông một phòng cũng với điều kiện như vậy.	Mert azt csaknem lehetetlenségnek tartották, hogy a kiváló professzor elszakadjon annyi időre testi-lelki jó barátaitól.	0.24433
Mọi người ở Xtốckhôm tin rằng cả giáo sư Hostedt nữa cũng không chịu "tụt lại" sau những người bạn của mình, vì lý do ông am hiểu khoa học và không muốn xa họ lâu.		-0.3
Nhưng, những hy vọng của Xtốckhôm đều không đúng cả.	Hochstedt sokáig fontol­gatta: menjen, maradjon-e?	0.220408
Bị những viễn cảnh của cuộc du lịch quyến rũ, giáo sư phải cân nhắc mọi chuyện "nên" hay "không nên" rất kỹ lưỡng, đến nỗi là ông không thể đi đến một quyết định dứt khoát nào.		-0.3
Cuối cùng, ông phải trông vào việc tung đồng tiền, và số phận đã xui khiến ông phải ở lại. ~~~ Cuộc xuất phát ấn định dứt khoát vào ngày 10 tháng Hai.	Az út mindenesetre érdekes tudományos szempontból, viszont nehéz és fáradságos; jó lenne elmenni, de mégis tanácsosabb otthon maradni... Addig hányta-vetette a dolgot, míg szépen otthon maradt.	-0.0163636
Ngày 9, Êrik chờ đón ngài Maljarius.	Az elindulás napját február 10-ikére tűzték ki.	0.221053
