Tên eBook: Iliad và Odyssey (full prc, pdf, epub)	 ~~~ Fordította: Devecseri Gábor ~~~  ~~~  ~~~  ~~~  ~~~ 	-0.234286
Phải nói rõ ta muốn biết.”	mert oda föl jól ellátszott az egész magas Ída	0.1875
		0.3
Dolon quý tử Eumedes tiếp lời: ‘Dạ, con cũng xin nói thật quan lớn hay chuyện này.	és Priamosznak városa és az akháj hadigályák. ~~~ Tengerből jövet ott ült, s szánta az argoszi népet,	-0.0155172
Gần bờ biển là người Karian, người Paionian vũ trang cung cánh cong, người Leleges, người Kaukonian, người Pelasgian gan dạ.	 ~~~ bánta, hogy őket a trósz öli, szörnyen Zeuszra-dühödten. ~~~ Indult is hamarost kiszökellő bérci tetőről, ~~~  ~~~ gyors lábbal sietett: megrendült bérc, orom, erdő	-0.196311
Gần Thymbra là người Lykian, người Mysian cao ngạo, người Phrygian vừa cưỡi ngựa vừa giao chiến, người Maionian tác chiến trên xe.	 ~~~ elnemenyésző lába alatt a haláltalan úrnak. ~~~ Hármat lépett csak, negyedikre elérte a célját,	-0.153261
Nhưng tại sao quan lớn hỏi con chi tiết như thế?	 ~~~ Aigait: ott épült híres palotája a víznek ~~~ 	-0.118605
Nếu định tâm xâm nhập doanh trại quân Troian, quan lớn sẽ thấy đằng đó, cuối doanh trại, lính Thracian mới tới ở cách xa lính khác, trong số có quân vương Rhesos công tử Eioneus.	mélyén, fényes arany, szikrázik s el nem enyészik. ~~~ Érckörmű lovait miután, odaérve, befogta,	-0.156452
Con nhìn thấy nhiều ngựa cao lớn, xinh đẹp, trắng hơn tuyết, phi nhanh hơn gió.	 ~~~ két gyorsröptű lovát, aranyos szép hosszusörényűt: ~~~ 	-0.15
Xe nạm vàng bịt bạc vô cùng kỳ công.	s ő maga is szinaranyt öltött, fölemelte a díszes	0.256098
Người đó còn mang theo giáp y kỳ dị bằng vàng trông lạ lùng hết sức.	 ~~~ szép arany ostort, majd föllépett hadszekerére;	-0.0826531
Thứ đó thế nhân chẳng nên mặc; thứ đó chỉ thích hợp với thần linh bất tử.	 ~~~ s elhajtott a habon: szökdelltek a tengeri szörnyek ~~~ 	-0.177551
Thưa, bây giờ xin quan lớn mang con về thuyền lướt sóng hay trói chặt để con ở đây, trong khi ra ngoài tìm hiểu thực hư?	vígan az útja nyomán, mert ráismertek urukra; ~~~  ~~~ és örömében a víz kettévált: szálltak a mének;	-0.247059
Trở về quan lớn sẽ thấy con có nói thật hay không.”	 ~~~ s meg sem nedvesedett odalent érctengelye közben:	-0.03125
		0.3
Tỏ vẻ thô bạo, chau mày nhìn chằm chằm, Diomedes hạ giọng: “Dolon, đừng tưởng có thể lẩn trốn.	oly suhanó paripák vitték az akháji hajókhoz. ~~~ Tágterü barlang van habok alján, mélyen a vízben	-0.0258065
Mi cung cấp nhiều tin giá trị, song đã rơi vào tay ngô bối.	 ~~~ közte az imbroszi szirteknek s Tenedosz szigetének: ~~~ 	-0.122
Nếu đêm nay ngô bối cho chuộc hay thả ra, mi sẽ quay lại dãy thuyền, một là dò thám, hai là tấn công quyết liệt.	itt lovait fékezte a föld rázója Poszeidón, ~~~  ~~~ fogta ki őket, s ambrosziát szórt nyomban elébük ~~~ 	-0.257143
Ngược lại, nếu ta ra tay thanh toán, kết liễu cuộc đời, mi sẽ chẳng bao giờ lại là tai họa đối với hàng quân Argive.”	abrakul, és az arany béklyót lábukra vetette; ~~~  ~~~ nemszakadót, hogy a két paripát ottfogja, amígcsak	-0.254902
		0.3
Lời vừa dứt, Dolon đưa bàn tay nùng nục sờ cằm Diomedes, van xin vì nhân từ tha mạng sống; nhưng chiến binh rút kiếm chồm lên chém giữa gáy, cắt đứt hai đường gân; gã vẫn lải nhải khi đầu lăn xuống đất.	vissza nem ér az uruk; s az akháj tábor fele indult. ~~~ Közben a trójaiak, mint tűzláng vagy sebes orkán, ~~~ 	-0.234737
Hai chiến binh lột chiếc mũ da chồn khỏi đầu, điệu tấm da chó sói khỏi thân, tịch thu chiếc thương và cây cung cánh cong.	Hektór Príamidészt makacsul vágyódva követték, ~~~  ~~~ zúgva-rikoltva nagyon: hitték, hogy az argoszi gályát	-0.240741
Odysseus cầm chiến phẩm giơ cao cho Athena thấy, cùng lúc cầu xin: “Nữ thần, cầu mong mấy thứ này khiến người vui lòng, người là thần linh đầu tiên trong hàng bất tử trên núi Olympos ngô bối kêu gọi trợ giúp.	 ~~~ mind beveszik, s meg is ölnek minden legderekabbat. ~~~ Csakhogy a föld-övező, földrázó büszke Poszeidón ~~~  ~~~ jött ki a tengerből, s bíztatta az argoszi népet, ~~~ 	-0.263636
Bây giờ một lần nữa xin người ra tay, hướng dẫn ngô bối đột nhập trại quân Thrace cùng ngựa của chúng.”	Kalkhászéhoz volt érc-hangja s alakja hasonló; ~~~  ~~~ és az amúgy is igyekvő két Aiászhoz ekép szólt:	-0.242857
		0.3
Cầu xin xong chiến binh nâng bó chiến phẩm đặt lên bụi cây hà liễu.	“Aiászok, megmentitek úgy az akháj hadinépet, ~~~ 	-0.0765306
Đánh dấu chỗ để rõ ràng, chiến binh kiếm mớ sậy, mớ cành hà liễu rậm lá phủ lên để lúc trở về đêm tối như bưng hai người vẫn thấy.	hogyha a harcra ügyeltek s nem rémült szaladásra. ~~~ Más részen sose tartok a trójaiak diadalmas	-0.107865
Tiếp tục lên đường, theo nhau lần bước giữa máu lênh láng và vũ khí ngổn ngang, khá lâu hai người mới tới chỗ quân Thrace.	 ~~~ karjától - noha áthágtak csapatostul a bástyán -	-0.252
Binh sĩ ngủ như chết, mệt đừ vì gắng sức; vũ khí bóng lộn xếp gọn gàng bên cạnh thành ba hàng trên mặt đất.	 ~~~ mert föltartja a jólábvértes akháj sereg őket; ~~~ 	-0.246939
Cặp ngựa đứng cạnh mỗi binh sĩ.	itt félek szörnyen, hogy még valamely baj is érhet,	0.221053
Rhesos nằm giữa, tuấn mã phi nhanh đứng gần, dây cương gài phía sau thùng xe.	 ~~~ itt, hol az őrjöngő Hektór viszi harcba csapatját ~~~ 	-0.162
Nom thấy quân vương trước, Odysseus chỉ tay nói: “Diomedes, người ngô bối nhắm nằm kia kìa.	mint tűzláng, s hogy a nagy Zeusznak fia, hirdeti fennen. ~~~ Bárcsak most valamely isten vetné szivetekbe,	-0.00789474
Ngựa đó là ngựa Dolon kể ngô bối hay, trước khi ngô bối hạ sát gã.	 ~~~ hogy helyetek jól álljátok, buzdítva a többit:	-0.08125
Bây giờ chiến hữu cần vận dụng sức mạnh kiên cường.	 ~~~ így el is űznétek Hektórt - bármennyire ádáz -	-0.046875
Không nên đứng đó vô ích, để vũ khí vô dụng.	 ~~~ fürge hajóinktól, ha akár az Olümposzi hajtja.” ~~~ 	-0.101961
Mau lên! ~~~ Cởi dây cương lập tức.	Mondta a föld-övező Földrázó, s bottal e kettőt	-0.0394737
Nếu không, chiến hữu hạ sát đám lính, bản nhân lo bầy ngựa.”	 ~~~ megsuhogatva el is töltötte hatalmas erővel,	-0.0866667
		0.3
Odysseus vừa dứt lời Athena mắt xanh lam lục liền dồn phả sức mạnh cho Diomedes.	és fürgévé tette a lábukat és kezüket fönt. ~~~ Ő maga szállani kélt, valamint gyors szárnyon a sólyom, ~~~ 	-0.115116
	mely meredek roppant szikláról kél a magasba	-0.3
	 ~~~ és egy más madarat kergetni a róna fölé száll:	-0.3
Hăng tiết Diomedes vung kiếm chém hết bên phải đến bên trái, tiếng rên rỉ rùng rợn dâng cao, người lăn ra chết, máu tuôn chảy đỏ ngòm mặt đất.	 ~~~ így surrant tova tőlük a föld rázója, Poszeidón. ~~~ Oileusz-sarj Aiász ismert rá köztük először, ~~~ 	-0.198438
Như sư tử bất đồ gặp đàn cừu hay bầy dê không mục phu trông nom, hăng máu chồm lên hạ sát, công tử Tydeus chém quân Thracian liên tiếp.	s Aiászhoz, Telamón sarjához azonnal ekép szólt: ~~~  ~~~ “Aiász, lám, valamely nagy olümposzi isten a jósnak ~~~ 	-0.280189
Chiến binh giết mười hai binh sĩ, lần lượt tới gần binh sĩ nào vung kiếm chém binh sĩ đó.	képében küld minket a gályákhoz verekedni: ~~~  ~~~ mert bizony ez nem Kalkhász volt, a madárfigyelő jós: ~~~ 	-0.213462
	láttam a lába hogyan libbent, amikor tovasurrant,	-0.3
Phần mình, tay hăm hăm đoản kiếm, đứng gần kề, ngay khi công tử Tydeus vừa hạ sát một tên, Odysseus đa mưu túc trí nắm liền hai chân kéo lại đằng sau, nghĩ bụng cần khoảng trống để mấy con ngựa bờm dài có chỗ bước đi.	 ~~~ és föl is ismertem: könnyű meglátni, ki isten. ~~~ Már ezután nékem kedves kebelemben a lelkem ~~~  ~~~ jobban vágyakozik verekedni a vérviadalban,	-0.285517
Không quen chủ mới, nếu giẫm phải xác chết, chúng sẽ hoảng sợ.	 ~~~ s fent a kezem, lent meg lábam sóvárog a harcra.”	-0.075
Người thứ mười ba công tử Tydeus xáp lại gần kết thúc cuộc đời êm ấm là Rhesos.	 ~~~ Válaszul erre eképen szólt Telamóniosz Aiász:	-0.134375
Quân vương thở hổn hển, vì bóng ma hãi hùng xuất hiện đứng ngay trên đầu.	 ~~~ “Dárdafogó győztes kezem énnekem is verekedni	-0.104082
Đêm đó, do Athena sắp xếp tài tình, quân vương nằm mơ thấy cháu nội Oineus.	 ~~~ vágyik, erőm felgyúlt, s lent mindkét lábam előre ~~~  ~~~ rontana: egymagam is kész volnék már tusakodni	-0.195588
Trong khi đó Odysseus táo bạo đưa cặp ngựa chân cứng vó mạnh ra khỏi xe.	 ~~~ Hektórral szemben, ki olyan nagyon éhes a harcra.”	-0.081
Chiến binh lấy dây cương chằng hai con vào nhau, cầm cung khẽ nện mấy cái rồi dắt ra khỏi chỗ đông người, vì không có thì giờ nghĩ tới lấy chiếc roi bóng lộn để trong xe trang trí kỳ khu.		-0.3
Sau đó chiến binh huýt sáo báo hiệu trở về cho Diomedes tuyệt vời hay.	 ~~~ Ők egymással ilyen szavakat hallatva beszéltek, ~~~ 	-0.154167
Nhưng công tử Tydeus nán lại, bất động, tự hỏi việc táo bạo hơn hết cần làm là gì: lấy chiếc xe trên đó để giáp y trang trí kỳ khu, nắm càng kéo ra, nâng khỏi đầu mang đi, hay thay vì thế chém giết bọn Thracian nhiều hơn nữa.	vígan a vágytól, mit lelkükbe vetett be az isten. ~~~ Közben a Föld-övező fölverte a többi akhájt is, ~~~ 	-0.255789
Trong lúc Diomedes gan dạ thầm lặng suy tính, Athena tới bên cạnh báo động: “Công tử Tydeus can trường, bây giờ nên nghĩ chuyện trở về dãy thuyền rỗng không, nếu không chiến binh sẽ phải tháo chạy; thần linh khác sẽ đánh thức quân Troian chỡi dậy đuổi theo.”	kik szivüket, gyors gályáknál, hátrább, üditették. ~~~ Már szörnyen kimerültek, minden tagjuk elernyedt,	-0.26068
		0.3
Nghe tiếng nói nhận ra giọng nữ thần, Diomedes nhảy phốc lên lưng ngựa.	s fájdalom ébredt lelkükben, látván, hogy a roppant ~~~ 	-0.075
Odysseus cầm cung đập nhẹ; cặp tuấn mã phi như bay về dãy thuyền lướt sóng của quân Achaian.	bástyafalat már áthágták csapatostul a trószok: ~~~ 	-0.144118
Lúc này ở vị trí quan sát Apollo cũng mở mắt nhìn trừng trừng.	látták ezt, s a szemöldjük alól csordult ki a könnyük; ~~~ 	-0.0354545
Thấy Athena vồ vập, vồn vã với công tử Tydeus, giận hết sức, thần linh cung bạc lao xuống trại quân Troian đông đúc đánh thức Hippokoon, trưởng thượng lực lượng Thracian, anh em thúc bá của Rhesos.		-0.3
Thức giấc đột ngột, trưởng thượng choàng dậy.	nem hitték, hogy még menekülnek, s íme Poszeidón ~~~ 	-0.0244898
Khi thấy chỗ ngựa đứng trống không, binh sĩ hổn hển giẫy giụa trong cuộc tàn sát ghê tởm, trưởng thượng vừa rên rỉ vừa gọi tên đồng đội chí thiết.	jött közibük, s könnyen fölrázta erős hadirendjük. ~~~ Teukroszt s Léítoszt buzdítani ment legelőször,	-0.1
Nghe thấy thế quân Troian ào ào đổ tới, vừa chạy vừa la rầm trời.	 ~~~ s Péneleósz hőst, véle Thoászt is, Déipüroszt is, ~~~ 	-0.142308
Đến nơi họ bàng hoàng nhìn cảnh rùng rợn hai người gây nên trước khi lẩn về dãy thuyền rỗng không.	Mérionészt s vele Antilokhoszt, értőit a hadnak: ~~~  ~~~ buzdította e bajnokokat, szárnyas szavakat szólt:	-0.222
Tới chỗ hạ sát trinh thám của Hektor, Odysseus Chúa tể yêu thương ghìm ngựa phi nhanh, công tử Tydeus nhảy xuống lấy chiến phẩm đẫm máu đưa cho Odysseus, rồi lại chèo lên lưng quất ngựa ra đi.		-0.3
Hai tuấn mã hăng hái xả vó, không khịt khịt vì bực tức, [về dãy thuyền rỗng không, lòng dạ hăm hở, phấn khởi.]	 ~~~ “Szégyen ez, argosziak, vártam bizony, ifju legények, ~~~  ~~~ hogy ti hajóinkat megmentitek, úgy verekesztek: ~~~  ~~~ ám ha elálltok a harcoktól, vészes viadaltól,	-0.262727
Người đầu tiên nghe vó ngựa sầm sập lại gần, Nestor cất tiếng: “Quý hữu, chỉ huy và trưởng thượng hàng quân Argive, lão hủ lầm hay sự thật?	 ~~~ itt van már az a nap, melyen leigáznak a trószok. ~~~ Jaj, roppant és szörnyü csodát látok szemeimmel, ~~~  ~~~ melyről azt hittem, sohasem megy teljesedésbe: ~~~  ~~~ trójaiak törnek bárkánkra, kik ennek előtte ~~~ 	-0.251613
Lòng rộn ràng buộc phải nói ra.	félénken szaladó szarvasnak másai voltak,	0.24
Tiếng vó ngựa phi như bay dồn dập đập mạnh vào tai.	 ~~~ mely a sakál, párduc, farkas lakomája az erdőn,	-0.0319149
A!		-0.3
Phải chăng Odysseus và Diomedes cường tráng đánh ngựa chân cứng vó mạnh hùng hục từ doanh trại quân Troian chạy thẳng về đây!	tétova bolyg s menekül, mert nem született viadalra: ~~~  ~~~ így eme trójaiak, karját s erejét az akhájnak ~~~ 	-0.276471
Nhưng trong lòng lão hủ lo ngại hết sức, rất có thể hai dũng sĩ gan dạ, can trường hơn hết trong hàng quân Argive gặp chuyện chẳng lành, quân Troian ầm ầm đuổi theo!”	szemtől-szembe bevárni bizony csöppet sem akarták. ~~~ S távol a várostól vívnak ma, a görbe hajóknál,	-0.122449
		0.3
Lão công chưa dứt lời hai anh hùng đã tiến vào.	mert hitvány a vezér, s nem gondol a harccal a népe, ~~~ 	-0.009375
Hai anh hùng xuống ngựa, mọi người hoan hỉ đón chào, vừa nắm tay vừa ngỏ lời chúc mừng.	mind haragusznak rá: nem akarják védeni véle ~~~ 	-0.176667
Hăm hở muốn nghe chuyện, Nestor mã phu đất Gerenia lên tiếng trước tiên: “Odysseus lừng danh, hoa vinh quang hàng quân Achaian, xin quý hữu vui lòng cho lão hủ hay làm thế nào hai quý hữu trở về với cặp ngựa?	fürge hajóinkat s inkább közelükben elesnek. ~~~ Ámde ha biztos is az már, hogy vétket követett el ~~~ 	-0.236264
Hai quý hữu thân chinh lẻn vào doanh trại quân Troian bắt mang đi hay thần linh gặp trên đường trao tặng?	szélesen országló hős Átreidész Agamemnón, ~~~  ~~~ mert úgy megsértette a gyorsrohanásu Akhilleuszt,	-0.218
Chúng óng ánh tuyệt vời y hệt tia sáng mặt trời.	 ~~~ nékünk nem szabad akkor sem húzódni a harctól: ~~~ 	-0.112766
Ngày nối ngày lão hủ liên tục trực diện quân Troian, tuy tuổi đã cao, song vẫn ham chiến đấu, lão hủ khẳng định chưa bao giờ ở lại hậu cứ, chưa bao giờ lẩn trốn quanh dãy thuyền, dẫu thế chưa lần nào nhìn hoặc gặp ngựa nào như ngựa này.	gyors orvoslás kell: derekak szive gyógyul amúgy is. ~~~ Nem szép ám, ha ti így vonakodtok a vad viadaltól, ~~~  ~~~ mert hisz a legjobbak vagytok seregünkben.	-0.278906
Nói đi.	Olyannal	0.3
Chắc hẳn hai quý hữu gặp thần linh, thần linh cho hai quý hữu phải không?	 ~~~ nem civakodnám én, aki gyáva, ki küzdeni nem mer: ~~~ 	-0.1625
Chúa tể thu thập mây trời quý mến hai quý hữu vô cùng, ái nữ mang khiên thần Athena mắt xanh lam lục cũng vậy.”	ámde tirátok a szívem fölgerjedve haragszik. ~~~ Jaj, ti puhák, iszonyúbb bajt hoztok még a fejünkre ~~~  ~~~ ezzel a restséggel: keljen szivetekben a szégyen,	-0.170968
		0.3
Odysseus ý tứ, khôn khéo đỡ lời: “Nestor, công tử Neleus, hoa vinh quang hàng quân Achaian, nếu muốn thần linh sẵn sàng cho ngựa khá hơn, vì quyền năng lớn mạnh gấp bội ngô bối!	és a gyalázattól féljen ki-ki: szörnyü viszály kélt. ~~~ Harcban-erőshangú hős Hektór már a hajóknál	-0.129208
Thưa lão trượng, cặp ngựa lão trượng dọ hỏi là cặp ngựa mới tới từ Thrace.	 ~~~ harcol nagy hevesen: szétzúzta kapunk reteszestül.” ~~~  ~~~ Így sarkallta a Föld-övező az akháj daliákat: ~~~ 	-0.217778
	s fölsorakoztak a két Aiász körül ekkor a sűrű ~~~ 	-0.3
	hadrendek; sose gáncsolná odaszállva e rendet	-0.3
	 ~~~ még maga Árész sem, sem a harc keltője, Athéné: ~~~ 	-0.3
Chủ nhân Diomedes gan dạ cho về chín suối.	válogatott daliák vártak Hektórra s a trószra,	0.293333
Cùng chuyến còn có mười hai đồng đội cũng nhắm mắt đi theo, tất cả thuộc hàng quý tộc.	 ~~~ dárda a dárdához, pajzs ért meredezve a pajzshoz,	-0.153061
Tên thứ mười ba về chầu ông bà ông vải là tên trinh thám, ngô bối tóm cổ gần dãy thuyền.	 ~~~ pajzs pajzsot, sisak ért sisakot, hős férfiu férfit:	-0.132692
Muốn quan sát doanh trại ngô bối, Hektor và đám Troian cao ngạo phái đi rình mò.”	 ~~~ sok ragyogógombú forgós sisak összecsapódott,	-0.110204
		0.3
Dứt lời chiến binh vừa lái ngựa chân cứng vó mạnh nhảy qua hào vừa cười vang đắc thắng.	míg bólintottak: mivel ennyire sűrüen álltak: ~~~ 	-0.1625
Quân sĩ Achaian vui vẻ đi theo.	izmos markukban kelevézeik összeverődtek,	0.193548
Khi tới trại công tử Tydeus xây cất vững chắc, hai người cột cương bằng da cắt ngoạn mục vào máng cỏ, nơi ngựa lanh lẹ của Diomedes thường đứng ăn lúa mạch trộn mật ong.	 ~~~ ők meg előre tekintettek, sóváran a harcra. ~~~ Csakhogy a trósz támadt szaporán, vezetett deli Hektór,	-0.196875
Odysseus để chiến phẩm đẫm máu tịch thu của Dolon ở cuối thuyền, chờ sửa soạn xong xuôi sẽ làm lễ cúng dâng nữ thần Athena.	 ~~~ szembe szökellt, mint szikláról perdül le nehéz kő, ~~~  ~~~ melyet a szirtszélről a megáradt víz sodorint le, ~~~ 	-0.276226
Sau đó hai người lội xuống biển tắm cho sạch mồ hôi nhễ nhại trên lưng, trên đùi, trên chân.	mert a galád szirtnek gyökerét dagadása kimossa; ~~~  ~~~ felszökken, leröpül; megdördül alatta az erdő; ~~~ 	-0.2295
Khi sóng biển đã rửa sạch mồ hôi nhầy nhụa trên da thịt, và khi tâm hồn tươi tắn trở lại, hai người vào bồn tắm sạch bóng dội nước.	fut szívós-szakadatlan, amíg le nem ér a mezőre, ~~~  ~~~ ott azután már nem gördül, bárhogy nekilendült: ~~~ 	-0.3
Cuối cùng, sau khi tắm xong, lấy dầu thoa khắp thân thể, hai người ngồi xuống dùng bữa.	úgy Hektór - eddig fenyegetve mutatta, hogy áttör ~~~  ~~~ könnyen a partig, a sátrakig és az akháji hajókig, ~~~ 	-0.2175
	ölve a harcosokat: de elérve tömött soraikhoz,	-0.3
	 ~~~ bennük igen megakadt: az akháj fiak ott vele szemben ~~~ 	-0.3
Múc vang pha mật ong từ bình đầy ắp hai người rẩy rượu làm lễ dâng cúng Athena.	kardokkal s kettős kelevézekkel kaszaboltak, ~~~  ~~~ s visszataszították: Hektór hátrált meginogva, ~~~ 	-0.2055
Khúc 11	s messzeható hangon rikkantott trósz seregére:	-0.6
		0.3
Sau khi ngon giấc bên cạnh thân vương Tithonos huy hoàng, Rạng Đông rời giường mộng đứng dậy đem ánh sáng cho thần linh và thế nhân.	“Trójaiak, lükiébeliek, dardán tusavívók, ~~~  ~~~ tartsatok itt ki: soká az akháj nem tart föl amúgy sem ~~~  ~~~ engem, akárhogyan is tornyozza erős hadirendjét:	-0.285882
Đúng lúc đó Chúa tể biệt phái Xung Đột tàn ác xuống dãy thuyền Achaian.	 ~~~ fut még lándzsámtól, hiszem én, ha a harcra valóban	-0.0778846
Tay cầm phù hiệu chiến tranh nữ thần tàn nhẫn đứng trên thuyền sơn đen thân khum phình của Odysseus nằm chính giữa để khi hô hai phía đều nghe tiếng, trại phía Aias công tử Telamon và trại phía Achilleus.		-0.3
Tin tưởng bản thân dũng cảm, cánh tay cường tráng, hai bên kéo thuyền cân bằng lên bãi cát tận phần cuối xa xa.	 ~~~ Hérének dörgő ura küld, az a legmagasabb Zeusz.” ~~~ 	-0.233333
Đứng đó, tiếng lanh lảnh, rùng rợn, giọng trói tai, đinh óc, nữ thần truyền phả sức mạnh tấn công liên miên, chiến đấu quyết liệt, không ngừng vào tâm hồn từng binh sĩ Achaian.	Szólt, mindjük lelkét s erejét serkentve e szókkal. ~~~ Déiphobosz, Priamosz fia tört most köztük előre ~~~ 	-0.2
Vì thế họ say mê nghĩ tới chiến trận hơn quay lại đoàn thuyền rỗng không trở về quê hương yêu dấu.	büszkén, s míg a kerek pajzsot tartotta előre, ~~~  ~~~ könnyű lábbal járt, így lépdelt pajzsfedezetten: ~~~  ~~~ Mérionész meg rá célzott ragyogó kelevézzel ~~~ 	-0.256731
	és hajitott, célt nem vétett, mert domboru pajzsát ~~~ 	-0.3
Công tử Atreus quát to ra lệnh binh sĩ Argive cài thắt lưng chuẩn bị xung trận.	érte, azonban a pajzs bikabőrét át nem ütötte, ~~~  ~~~ sokkal előbb eltört kelevéz-nyaka; Déiphobosz meg	-0.158824
Phần riêng choàng ngay giáp y lát đồng lấp lánh, ông bắt đầu quấn xà-cạp rực rỡ quanh ống chân tới mắt cá gài chặt bằng móc bạc.	 ~~~ messzire nyujtva a bőrpajzsot, remegett szive mélyén ~~~ 	-0.278846
Tiếp theo ông quàng trấn thủ kín ngực, Kinyras trước kia tỏ lòng bặt thiệp, hiếu khách hiến như tặng phẩm giao hữu.	harcos Mérionész gerelyétől; s Mérionész hős ~~~  ~~~ vissza, a népe közé hátrált már, szörnyü haraggal ~~~  ~~~ két okból: diadalma veszett, kelevéze is eltört; ~~~ 	-0.269811
	útnak eredt sátrak mentén s az akháji hajóknál,	-0.3
Từ Kypros xa xôi hay tin quân Achaian đem thuyền vượt biển tấn công thành Troa, quân vương gửi trấn thủ làm tặng phẩm phong nhã biếu ông.	 ~~~ sátrában-maradott nagy lándzsát hozni magával. ~~~ S mások vívtak mind, kinemoltódó hadizaj kélt. ~~~ Elsőnek Telamón fia Teukrosz szúrt le egy embert, ~~~ 	-0.211579
	lándzsás Imbriosz ez, kinek apja a soklovu Mentór;	-0.3
Trấn thủ gồm mười mảnh bằng cy-an xanh đậm, mười hai mảnh bằng vàng, hai mươi mảnh bằng thiếc.	 ~~~ Pédaioszban volt, mielőtt az akháj sereg eljött, ~~~  ~~~ háza, s az asszonya Médeszikaszté volt, Priamosznak ~~~ 	-0.248235
	fattyu-leánya: s amint az akháji hajók odaértek,	-0.3
	 ~~~ ő ment Ílionába, honába, kitűnni a trósz közt;	-0.3
Mỗi bên có ba con rắn bằng cy-an nhô đầu lên cổ, cy-an óng ánh khiến trông như cầu vồng công tử Kronos móc trên mây biểu thị điềm triệu để thế nhân ở dưới suy đoán.	 ~~~ s élt Priamosz mellett, ki becsülte, akár a szülöttét. ~~~ S most Teukrosz fültőben ütötte a hosszu gerellyel ~~~ 	-0.208824
Rồi ông choàng thanh kiếm qua vai, đốc nạm vẩy vàng óng ánh, bao bằng bạc gắn dải đeo bằng vàng.	és a gerelyt rántotta ki: s ő mint kőris esett le, ~~~  ~~~ messzirelátszó nagy hegyorom magasán mely az érctől ~~~ 	-0.223585
	elvágatva lehull, gyöngéd lombját veri földhöz:	-0.3
Sau đó ông quàng tấm khiên hùng vĩ, che kín thân thể, tác phẩm kỳ khu trang trí hoa mỹ, kết nối mười vòng tròn đồng tâm bằng đồng, bên trên hai mươi núm bằng thiếc trắng bao quanh, ở giữa là núm bằng cy-an xanh đậm.	 ~~~ így lezuhant: rézzel-kirakott szép vértje csörömpölt. ~~~ Teukrosz rárontott, le akarta cibálni a vértjét; ~~~  ~~~ csakhogy e rárohanót Hektór megdobta gerellyel: ~~~  ~~~ ez meglátta előbb, kikerülte az érchegyü dárdát, ~~~  ~~~ bár csak alig: s így Aktorión Kteatosz fiusarját, ~~~  ~~~ Amphimakhoszt, a csatába igyekvőt, érte a mellén:	-0.278759
Chính giữa nổi bật đầu quái vật hung dữ Gorgon, mắt hừng hực tiết nhả khiếp đảm, hai bên hằn đậm hình Kinh Hoàng và Hốt Hoảng.	 ~~~ döngve zuhant le a földre, csörömpölt rajta a fegyver. ~~~ Hektór nékiszökellt, a halántékára simúló	-0.145455
Quai bằng bạc, trên mặt rắn bằng cy-an vặn vẹo uốn mình, ba đầu vươn lên từ cổ quay ra ba phía.	 ~~~ harc-sisakot leragadni a hősszivü Amphimakhoszról:	-0.15
Trên đầu ông đội mũ hai chỏm, bốn núm, trên gắn chùm đuôi ngựa gật gù dễ sợ.	 ~~~ csakhogy a holtra-törő Hektórt megdobta gerellyel	-0.117
Cuối cùng ông cầm cặp thương khủng khiếp, mũi đồng sắc nhọn, óng ánh phản chiếu lên trời xa xa.	 ~~~ Aiász: mégsem ütött testén sebet, azt betakarta	-0.180612
Đúng lúc ấy Athena và Hera đổ sấm ầm ầm, chào mừng quân vương Mykenai vàng óng.	 ~~~ végig a szörnyű érc, csak a pajzs közepébe vetődött,	-0.0872727
Chỉ huy tức thì ra lệnh mã phu kéo ngựa về đúng chỗ trên bờ hào.	 ~~~ s megtaszitotta a lándzsa erősen: visszahuzódott ~~~ 	-0.144898
Nai nịt gọn gàng, vũ trang đầy đủ, đi bộ, binh sĩ ào ào tiến bước, tiếng hô rền vang hầu như bất tận giữa sáng tinh sương.	Hektór; míg az akhájok a két tetemet kiragadták. ~~~ Amphimakhoszt az athéni vezérek, büszke Menesztheusz ~~~ 	-0.137374
Tới trước mã phu, binh sĩ đứng thành đội hình trên bờ hào; mã phu theo sau cách xa một chút.	és Sztikhiosz, vitték az athéni sereg közepére; ~~~  ~~~ Imbrioszért meg a két Aiász ment harcra dühödten: ~~~ 	-0.2205
Công tử Kronos bất thình lình gây tiếng động dữ dằn, truyền phả máu nóng chiến tranh vào lòng mọi người.	mint élesfogu ebfalkától két nagy oroszlán ~~~  ~~~ hogyha rabol kecskét, s viszi által a sűrü bozóton, ~~~  ~~~ és a pofájában magasan föltartja a földtől: ~~~ 	-0.264706
	így tartotta a két vértes hős őt a magasba,	-0.3
	 ~~~ vértjét elvették, s a fejét szépívü nyakáról ~~~ 	-0.3
	- Amphimakhosz hősért - Oileusz fiusarja levágta:	-0.3
	 ~~~ s megpörgetve, miként labdát, a tömegbe vetette,	-0.3
Vì có ý muốn đẩy khá nhiều mái đầu dũng cảm xuống địa ngục gặp Diêm Vương, từ bầu trời bao la, Chúa tể trút đổ sương mai, giọt thấm máu tuôn rơi liên hồi.	 ~~~ az meg Hektór lába elé pottyant le a porba. ~~~ Most azután szívből gyúlt szörnyü haragra Poszeidón, ~~~ 	-0.215426
