 ~~~ 	﻿	-0.05
anh ta. ~~~ "Nhưng bà cũng biết đấy, mặc dù tôi đã thu cuốn nhật ký này nhiều tháng trước, nhưng tôi chưa một lần nảy ra ý nghĩ tìm đến đúng một đoạn đặc biệt nào đó trong trường hợp tôi muốn xem qua nó cả?"		-0.3
Lúc này trong tâm trí của tôi đang bị xâm chiếm bởi ý nghĩ quyển nhật ký của vị bác sĩ đã chăm sóc cho Lucy sẽ giúp tôi thêm vào những kiến thức cần thiết để biết những điều khủng khiếp nào Đang Diễn Ra, nên tôi nói một cách cứng rắn, "Vậy thì, thưa bác sĩ Seward, tốt hơn ông nên để tôi đánh máy lại đoạn nhật ký của ông." ~~~ Anh ta trở nên trắng bệch cả mặt mày, và thốt lên, "Không! ~~~ Không! ~~~ Không!		-0.3
Vì cả thế giới này.	Szegény Mrs. Westenra!	0.272727
Tôi không thể kể lại với bà câu chuyện khủng khiếp này!"		-0.3
Thật là khủng khiếp.	Szegény Lucy!	0.0642857
Trực giác của tôi đã đúng!	Hát soha nem látlak többé!	0.244444
Trong một thóang, tôi suy nghĩ, và khi mắt tôi lướt qua căn phòng, với một cái nhìn vô thức tìm kiếm một cái gì đó hoặc một cơ hội nào đó có thể giúp mình, tôi liếc thấy một xấp giấy tờ dày cộm được đánh máy trên bàn.		-0.3
Mắt anh ta gặp cái nhìn của tôi, và hướng theo chùngm không suy nghĩ gì.		-0.3
Khi thấy xấp giấy, anh ta hiểu tôi muốn gì.	De szegény Arthur a leg­szegényebb, nélküle!	0.286667
"Ông chưa hiểu tôi rồi," tôi nói.	Seward doktor naplója	0.0714286
"Khi ông đọc những giấy tờ kia, nhật ký của tôi và chồng tôi mà tôi đã đánh máy lại, ông sẽ hiểu tôi nhiều hơn.		-0.3
Tôi không dao động với những ý nghĩ đập vào tim mình lúc này đâu.		-0.3
Nhưng, tất nhiên, ông chưa biết rõ tôi, vì vậy tôi không mong đợi ông sẽ tin tưởng tôi lúc này."		-0.3
Anh ta là một nhà quý tộc bẩm sinh.	Szeptember 22. ~~~ - Lezajlott.	-0.0555556
Lucy tội nghiệp thân yêu đã đúng khi đánh giá về anh.	Arthur hazatért, és vitte Quincey Morrist.	0.165
Anh ta đứng dậy, mở một ngăn kéo, trong đó chứa đầu những ống xylanh rỗng bao bởi sáp đen được đánh số thứ tự, và nói,		-0.3
 ~~~ "Bà nói đúng.	Derék legény ez a Quincey!	-0.0583333
Tôi không tin bà bởi vì tôi không biết bà. ~~~ Nhưng bây giờ tôi đã biết bà, và hãy để cho tôi nói rằng tôi đúng ra nên biết bà từ trước.	Titkos gyanúm, hogy Lucy halála mindannyiunk közt őt bánthatta a legjobban, mégis vikingek ivadékához méltón viseli gyászát.	-0.029703
Tôi biết rằng Lucy đã nói với bà về tôi.	Ilyen fiai teszik naggyá Amerikát.	0.181818
Nàng cũng nói với tôi về bà.	Van Helsinget én hoztam magammal.	0.290323
Cho phép tôi chuộc lỗi trong khả năng của mình chăng? ~~~ Bà hãy lấy những cuộn băng này và nghe chúng.	Lepihent, mielőtt útra kelne Amszterdamba, de azt mondja, éppen csak fordul.	-0.0342105
Nữa tá đầu tiên của chúng là những vấn đề riêng tư của tôi, và chúng sẽ không làm bà kinh hãi.	Otthon elintézné néhány személyes ügyét, és máris Londonban kutatna tovább.	0.190909
Và bà sẽ hiểu rõ tôi hơn.		-0.3
Bữa ăn tối sẽ được chuẩn bị.	Nem tudom, mennyire bírja majd sűrű utazásait.	0.244737
Trong thời gian đó, tôi sẽ đọc những tài liệu này, và tất nhiên là có thể hiểu được mọi chuyện rõ ràng hơn."		-0.3
Anh ta tự mình mang chiếc máy ghi âm vào phòng tôi và điều chỉnh nó giúp tôi.	Mintha az elmúlt hét még az ő kötélidegzetét is elnyűtte volna.	0.212903
Nào, bây giờ thì tôi tin chắc là tôi sẽ được một cái gì đó đáng hài lòng đây.		-0.3
Nó sẽ kể với tôi về mặt bên kia của một thiên tình yêu đích thực mà tôi chỉ mới biết được một mặt. ~~~ NHẬT KÝ CỦA BÁC SĨ SEWARD ~~~ 	A temetésről jövet a vérátömlesztésre fordult a szó, és Arthur szegény azon vigasztalódott, hogy azóta mintha férjévé lett volna Lucynak Isten előtt.	-0.1
Ngày 29 tháng Chín. ~~~ – Tôi bị thu hút bởi quyển nhật ký hấp dẩn của Jonathan Harker và quyển nhậ ký của vợ ông ta đến nỗi tôi không hay biết thời gian đang trôi đi như thế nào.	Van Helsing nem is mukkant, hanem aztán, mikor Arthuréktól való elválásunk után kocsiba ültünk, mintha kitört volna rajta az idegláz: nevetett, mígnem sírt, és sírt, mígnem nevetett.	-0.0035503
Bà Harker đã không đi xuống khi người hầu gái thông báo về bữa ăn tối, và tôi nói, "Có thể bà ấy đang mệt.	Ámultam nőre valló megnyilvánulását, és a kocsi ablakain a redőnyt leeresztettem egy idő múltán, nehogy mások is tanúi legyenek.	0.282051
Hãy đợi thêm một giờ nữa hãy ăn tối."	Gondoltam, megkérdem mégis, miért ilyen zabolátlan kedvű.	0.22
Và tôi lại tiếp tục công việc. ~~~ Khi tôi đọc xong quyển nhật ký của bà Harker thì cô ta đi vào.	Válasza mind ellenállhatatlan okvetését, mind titokzatosságát tekintve oly jellemző rá, hogy ideírom:	-0.003
Cô ta trông thật dịu dàng, nhưng thật buồn bã, và mắt cô ta đẫm lệ.		-0.3
Có một cái gì đó làm tôi xao xuyến.		-0.3
Chúa biết rằng chỉ mới đây thôi tôi đã có nguyên nhân để rơi lệ! ~~~ Nhưng tôi đã cố để kiềm chế nó, nhưng bây giờ thì dáng vẻ của đôi mắt dịu dàng kia, long lanh với những giọt nước mắt, đã xuyên thẳng vào tim tôi.	- Ne higgye, tanult barátom, hogy akár Westenra kisasszony elvesztésén mulattam, akár az édesanyja elhunytán, akár hármuk gyászán, és hogy könnyeim akkor indultak meg, mikor már nevetéssel nem bírtam.	-0.0228659
Vì vậy tôi nói với tất cả vẻ lịch thiệp của mình, "Tôi vô cùng lo sợ là tôi đã làm bà đau buồn."		-0.3
"Ồ không, ông không làm tôi đau buồn," cô ta trả lời.	Az a nevetés, amelyik az ablakon kocogván kér bebocsátást, nem az igazi.	0.253448
"Nhưng tôi đã bị xúc động nhiều hơn tôi có thể nói bởi nỗi buồn của ông.	Hanem amelyik az ajtót kivágja, és leteper mindeneket, az maga a Kacajkirály!	0.24507
Đấy là một cái máy tuyệt vời, nhưng thật sự là một vật độc ác. ~~~ Nó đã kể với tôi bằng cái giọng đều đều của nó nỗi thống khổ trong tim ông.	Amikor a hant dübörgése atyai szívemet mintegy leányomért, baráti szívemet pedig magukért hármukért gyötri, berobban Kacajkirály felmentő seregével, és megpezsdíti lankadó véremet.	-0.0137195
Nó giống như một tiếng kêu gào từ tận đáy lòng gửi lên Chúa Tòan Năng. ~~~ Mong sao cho đừng ai phải nghe lại nó lần nữa!	Tetszett is, nem mondom, Kacajkirály az életmentő serege élén, csakhogy az én mesterségem eleje okkutatás, azért nem értem be ennyivel.	-0.0023622
Xem này, tôi đang cố tỏ ra hữu dụng.	- A seb hegedni akar.	-0.0666667
Tôi đã đánh máy lại chúng, và không ai cần phải nghe những nhịp đập đau khổ trong tim ông như tôi nữa."		-0.3
"Không một ai cần nghe nó nữa, sẽ không một ai nữa," tôi trầm giọng nói.	A nevetés, akár a timsó, összerántja.	-0.0236842
Cô ta đặt tay mình lên tay tôi và nói thật trịnh trọng, "Ah, nhưng họ phải nghe!"	Ámde a király nemcsak a porban fetrengeni látná alattvalóit, hanem tudja, mire érkezik.	0.289024
"Phải!	- Igaz.	0.214286
Nhưng vì sao?"		-0.3
tôi hỏi. ~~~ "Bởi vì đây là một phần của câu chuyện kinh khủng này, một phần về cái chết của Lucy tội nghiệp và tất cả những chuyện dẩn đến nó.	Én a jöttét hallottam már akkor messziről, amikor Arthur, szegény azzal vigasztalódott, hogy vére árán Isten előtt már férjévé lett menyasszonyának.	-0.0062069
Bởi vì trong cuộc đấu tranh này chúng ta đang đứng trước nhiệm vụ giải thóat trái đất ra khỏi con quái vật kinh khủng này, vì vậy tất cả chúng ta phải có kiến thức và những sự giúp đỡ cần thiết.		-0.3
Tôi nghĩ rằng những cuộn băng ghi âm mà ông đưa cho tôi chứa nhiều điều hơn những việc mà ông muốn tôi biết.		-0.3
Và tôi có thể trong những cuộn băng ấy nhiều ánh sáng rọi lên những bí ẩn tăm tối.		-0.3
Ông sẽ giúp tôi, có phải thế không?	- S ha ez szerzett neki vigasztalást?	0.236364
Tôi chỉ mới biết được mọi việc đến thời điểm mà tôi vừa đọc được, vì nhật ký của ông chỉ cho tôi biết đến ngày 7 tháng Chín, về việc Lucy tội nghiệp bị vây hãm và sự bất hạnh kinh khủng của bạn ấy kết thúc ra sao.		-0.3
Jonathan và tôi đã làm việc cả ngày lẩn đêm từ khi giáo sư Van Helsing gặp chúng tôi.		-0.3
Anh ấy đễ đến Whitby để thu thập thêm thông tin, và ngày mai anh ấy sẽ đến giúp chúng ta.	- Szerzett, mert meg nem gondolhatta, amit mi tudunk, hogy akkor Lucy kisasszony Isten előtt többférjűségben élt.	0.275
Chúng ta không cần phải giữ bí mật với nhau.	- Hát igen. ~~~ Bár a mulatság okát akkor sem értem.	-0.00638298
Khi làm việc cùng nhau với niềm tin tuyệt đối, chúng ta chắc chắn sẽ mạnh hơn so với việc một số trong chúng ta cố giữ mình trong bóng tối."		-0.3
Cô ấy nhìn tôi thật quyến rủ, và cùng lúc đó hiện rõ vẻ can đảm và cương quyết trong con người cô ta, đến nỗi tôi trả lời ngay những đòi hỏi của cô ta.		-0.3
"Bà sẽ," tôi nói "làm mọi điều bà muốn trong vấn đề này.	- Mivelhogy azt sem érti, hova lett az a sok vér utoljára.	0.217647
Chúa tha lỗi cho tôi nếu tôi làm gì đó sai lầm!	S e szóval nem csak kérdezősködésem fonalát vágta el.	0.282
Có một số chuyện kinh khủng chưa được nói ra.	Úgy tetszik, méltóbb szó naplóm zárásául nem is kínálkozik.	0.242308
Nhưng nếu bà muốn khám phá câu chuyện về cái chết của Lucy tội nghiệp, tôi biết rằng lúc này bà chưa hài lòng vì còn một phần được giữ trong bóng tối.		-0.3
Không những thế, sự kết cục, sự kết thúc cuối cùng sẽ mang đến cho bà những tia sáng bình yên.		-0.3
Nào, bây giờ chúng ta hãy ăn tối.	Ha kinyitom valaha, mások felől jegyzek bele.	0.25
Chúng ta phải giữ cho khỏe mạnh để đương đầu với những chuyện sắp đén.	Lucy hadd nyu­godjon Hampstead dombján szerelmemmel együtt, én pedig reménytelenül is reménykedőn dolgomhoz látok megint.	0.187059
Chúng ta có một nhiệm vụ tàn ác và kinh khiếp.	A „Westminster Gazette” szeptember 25-i számából	0.294
Sau khi ăn xong bà cần nghỉ ngơi, và tôi sẽ trả lời mọi câu hỏi của bà, nếu như còn vấn đề gì mà bà chưa hiểu, dù nó hiện rõ rành rành đối với những người chứng kiến."		-0.3
NHẬT KÝ CỦA MINA JOURNAL	A HAMPSTEADI REJTÉLY	0.21
 ~~~ Ngày 29 tháng Chín. ~~~ – Sau bữa ăn tôi đi cùng với bác sĩ Seward đến phòng nghiên cứu của anh ấy.	Hampstead környéke oly események színtere lett, amelyek bízvást említhetők egy napon a Kensingtoni Rém, a Késelő Asszony vagy a Gyászos Némber tetteivel.	-0.141748
Anh ra mang chiếc máy ghi âm từ phòng tôi trở lại, còn tôi thì lấy cái ghế, anh ta sắp xếp sao cho tôi có thể với tới cái máy ghi âm mà không cần đứng dậy, và chỉ tôi cách dừng máy trong trường hợp tôi muốn ngừng.	Az elmúlt két-három napon történt, hogy apró gyermekek hazulról elkószálván hosszas elmaradásuk felől csiviteltek ugyan összevissza, de szüleik a locsi-fecsi magyarázkodásból kihámozhatták, hogy hazatérésüket valami Babirka Néni késleltette.	0.284141
Rồi anh ấy rất thong thả lấy một cái ghế, ngồi quay lưng lại phía tôi, để cho tôi tự nhiên, và bắt đầu đọc.	Némelyiküket már szürkület táján keresni kezdték, de csak hajnalban kerültek meg.	0.148148
Tôi gắn cái ống nghe lên tai và lắng nghe.		-0.3
Khi câu chuyện khủng khiếp về cái chết của Lucy và những gì diễn ra tiếp theo chấm dứt, tôi ngã nhũn người trên ghế.		-0.3
May là tôi chưa đến nỗi ngất xỉu. ~~~ Khi bác sĩ Seward thấy tôi anh ấy nhảy vội đến với một tiếng kêu khủng khiếp, vội vã lấy một chai rượu từ tủ bup-phê, tiếp cho tôi một chút rượu mạnh, và vài phút sau tôi phần nào phục hồi.		-0.3
Đầu óc của tôi quay cuồng, và nó tòan những điều kinh dị khủng khiếp, mà chỉ có một tia sáng là cuối cùng bạn Lucy thân yêu của tôi cũng được bình yên, tôi nghĩ là tôi không thể chịu đựng nỗi nếu không có được điều này. ~~~ Tất cả mọi chuyện thật là man dại và huyền bí, và lạ lùng đến nỗi nếu tôi không có được những kinh nghiệm từ câu chuyện của Jonathan ở Transylnavia tôi không thể tin điều này. ~~~ Và nếu như vậy, tôi sẽ không biết phải tin vào điều gì, và sẽ rất gay go để biết phải làm gì.	Úgy tetszik, az éjszakára eltűnt egyik gyermek állt elő a Babirka Nénivel, s a többi már mesét is szőtt hozzá, sőt játékot űz belőle, mert kiszállt tudósítónk, aki a hampsteadi temető környékén hancúrozó gyermekeket figyelte, elmondja, mekkora a mulatságuk a kicsinyeknek egymás csábítgatásából: egyet megtesznek Babirka Néninek, és az minden bűvét-báját előveszi, hogy a többi meginduljon utána vakon.	-0.113882
Tôi mở nắp máy chữ và nói với bác sĩ Seward. ~~~ "Hãy để tôi viết lại những thứ này ngay.	Csak­ugyan olyan bájosak, mondja, hogy akár ünnepelt színművésznőnk, Ellen Terry is tanulhatna tőlük.	-0.00463918
Chúng ta phải chuẩn bị sẳn sàng mọi thứ khi bác sĩ Van Helsing đến. ~~~ Tôi sẽ gửi điện cho anh Jonathan đến đây khi anh từ Whitby về London.	Nem játék azonban, hogy az éjszakára elmaradó gyermekek torkán apró sebhelyeket találnak, amelyek lehetnének akár kisebb kutya vagy patkány marásai.	-0.00528169
Trong chuyện này những ngày tháng là tất cả, và tôi nghĩ rằng nếu chúng ta muốn tận dụng mọi tài nguyên của mình và sắp xếp chúng theo thứ tự, thì chúng ta sẽ có nhiều chuyện phải làm."		-0.3
"Bà làm tôi nhớ rằng Huân tước Goldaming và ngài Morris cũng đang đến.		-0.3
Chúng ta hãy sẳn sàng để kể với họ khi họ đến."	Hanem a sebek sorozatossága módszerre utal.	0.190244
Anh ta điều chỉnh chiếc máy cho tốc độ chậm lại, và tôi bắt đầu đánh máy lại bắt đầu từ cuộn băng thứ bảy.	A kerületi rendőrkapitányság már felneszelt, és bejelentéseket vár mind az éjszakára eltűnő gyermekek, mind a környéken kóborló ebek felől.	0.269048
Tôi đánh làm nhiều bản, tất cả là ba bản, nhưng khi đã làm trong khi rảnh rỗi.	A lap szeptember 27-i, rendkívüli száma a „Babirka Néni”-ről	0.18871
Khi tôi bắt đầu thì đã trễ, nhưng bác sĩ Seward đi giải quyết một số công việc với những bệnh nhân, và khi xong việc thì anh ấy quay lại và ngồi xuống gần bên tôi, để tôi không cảm thấy cô đơn khi làm việc. ~~~ Anh ấy thật là tốt bụng và chu đáo.	Tudomásunkra jutott, hogy egy este eltűnt gyermeket mára virradóra a hampsteadi temető bozótos domboldalában találtak meg kivérzetten és elgyengülten.	-0.0854167
Thế giới này hình như vẩn tòan những người tốt, dù rằng trong đó vẩn hiện hữu những con quái vật.	Nyakán a korábban eltűnt és hajnalra megkerült gyermekekéhez hasonló apró sebeket észlelt az orvos.	0.253125
Trước khi tạm biệt anh ta tôi nhớ ra rằng Jonathan có ghi vào nhật ký sự lo lắng của giáo sư khi đọc những điều ghi trong tờ xuất bản chiều tại ga Exeter, nên khi bác sĩ Seward có giữ lại những báo chí của anh ta, tôi mượn những số ‘Nhật báo Westminster’ và ‘Nhật báo Pall Mall’ và mang về phòng.		-0.3
Tôi vô cùng nhớ tờ ‘Dailygraph’và ‘Nhật báo Whitby’trong đó tôi đã cắt những bài giúp chúng tôi hiểu về những biến cố kinh khiếp tại Whitby mỗi khi bá tước Dracula xuống núi, nên tôi sẽ đọc những tờ báo buổi chiều tại đây, và có thể tôi sẽ có một số ánh sáng.		-0.3
Tôi không buồn ngủ, và công việc sẽ giúp tôi bình tâm.	A gyermek ocsúd­ván a Babirka Néni csábítása felől rebegett.	0.295
NHẬT KÝ CỦA BÁC SĨ SEWARD ~~~ 	Kiküldött tudósítónk az alábbiakban stb.	-0.065
Ngày 30 tháng Chín.	XIV. ~~~ FEJEZET	-0.0642857
– Ông Harker đến lúc chín giờ.	Mina Harker naplójából	0.9125
Ông ta đã nhận được điện tín của vợ ông trước khi đến đây.		-0.3
Ông ta có một vẻ thông minh đặc biệt, nếu như ta có thể đánh giá một con người qua khuôn mặt, và tràn đầy sinh lực.		-0.3
Nếu như cuốn nhật ký của ông ta là sự thật, và đánh giá về một con người đã trải qua những kinh nghiệm tuyệt vời như vậy, thì điều này cũng có nghĩa ông ta phải là một con người dũng cảm tuyệt vời.		-0.3
Để có thể nhảy qua lần thứ hai qua một một nơi đầy những thách thức như thế.		-0.3
Sau khi đọc những ghi chép của ông ta tôi đã chuẩn bị để gặp một mẫu vật tuyệt vời cho nam tính, như hơi trầm lặng, một người quý phái có dáng vẻ kinh doanh sẽ đến đây vào hôm nay.		-0.3
ĐÊM KHUYA.	Szeptember 23.	0.25
– Sau bữa ăn tối Harker và vợ ông ta trở về phòng của họ, và một lúc sau khi tôi đi qua, tôi nghe thấy tiếng máy chữ lách cách.	- Jonathan vergődött éjthosszat, reggelre hál’ isten mégis pihenten kelt.	0.0416667
Họ đang làm việc cật lực. ~~~ Bà Harker nói rằng sẽ chấp lại theo thứ tự những mẩu chứng cứ mà họ có được.	Örülök, hogy a friss társas viszony, az új felelősség annyi munkát ruház rá, hogy tépelődésre ideje nincsen.	-0.0226415
Harker đã có những bức thư về việc vận chuyển những cái hộp tại Whitby và gặp những người vận chuyển tại London đã chuyển chúng.	Másrészt az én felelősségem is új, és nem csupán a kettőnk társas kapcsolatából következő, hanem az elmúlt nap szemem láttára történt visszaeséséből is.	0.285616
Ông ta bây giờ đang đọc những đoạn nhật ký của tôi mà vợ ông đã ghi lại. ~~~ Tôi không biết là họ có tìm ra được điều gì hay không.	Jonathan reggel azzal búcsúzott, hogy ebédre nem lehet itthon, azért igyekeztem házi munkáimmal, hogy szobámba zárkózhassak erdélyi naplójával, és megfejthessem a talányt.	-0.0206897
Nó là… ~~~ 	Szeptember 24.	-0.025
Thật là lạ khi chưa bao giờ tôi lại lóe lên ý nghĩa rằng chính cái ngôi nhà sát nơi tôi ở lại chính là nơi ẩn náu của bá tước!		-0.3
Thật may chúng tôi đã có thể được chỉ dẩn đầy đủ từ những hành động của bệnh nhân Renfield!		-0.3
Những xấp thư từ thuật lại cuộc mua bán ngôi nhà đã được đính kèm vào bản ghi.	- Gondolataimat nem szedhettem össze annyira még az este, hogy nyomban naplóírásnak essek.	0.278571
Ôi, nếu như chúng tôi có được nó sớm hơn thì chúng tôi đã có thể cứu được Lucy tội nghiệp!		-0.3
Ngừng lại! ~~~ Đấy chỉ là một mơ tưởng điên cuồng viễn vông mà thôi!	Se élő, se holt nem voltam, mire Jonathan feljegyzéseinek végére jutot­tam.	-0.0145833
Harker đã trở lại, và một lần nữa thu thập các tài nguyên.	Mit szenvedett szerencsétlen, ha akár a tulajdon képzeletétől!	0.280328
Ông ta nói tại bữa ăn chiều rằng họ đã có thể chỉ ra được mối liên hệ giữa tòan bộ các câu chuyện.		-0.3
Ông ta nghĩ rằng với những chuyện diễn ra khi tôi gặp Renfield, ông ta có thể dựa vào đó để sắp xếp lại thứ tự ngày đi và đến của bá tước.		-0.3
Tôi cảm thấy điều này thật khó khăn, nhưng tôi sẽ cố sắp xếp các ngày tháng mà tôi có thể nhớ được.		-0.3
Thật là hay là bà Harker đã đánh máy lại những băng ghi âm của tôi!	Vajon már akkor meglepte az idegláz, vagy sanyargattatásai során szerezte?	0.291429
Nếu không thì có thể chẳng bao giờ chúng tôi có được những ngày tháng chính xác.		-0.3
Tôi thấy Renfield đang ngồi yên lặng trong phòng ông ta, hai tay khoanh lại, mỉm cười hiền hậu.		-0.3
Lúc này trông ông tỉnh táo như tất cả mọi người tôi từng gặp.	E kérdésre választ talán sosem kapok, hiszen kitől várjam?	0.226316
Tôi ngồi xuống và nói chuyện với ông ta về rất nhiều chủ đề, tất cả những thứ nào mà ông ta tỏ ra tự nhiên. ~~~ Và ông ta đã chấp nhận nói đến việc về nhà, một chủ đề mà ông chẳng bao giờ đề cập đến trong khi ông lưu trú ở đây.	Azonban következtetéseimben éppúgy, mint életemben csupán Jonathan józan ítéletébe vethetem bizalmamat, akkor pedig hinnem kell, hogy Drakula gróf a terve szerint valóban megérkezett London milliós nyüzsgésébe.	-0.0391626
Lần này, ông nói một cách tự tin về việc giải phóng ông ta ngay lúc này.	Hátha akadna mégis valaki, aki a talányt megfejthetné, ha Jonathan naplója nem maradna hétpecsétes titok?	0.214286
Tôi tin là, nếu như tôi không có cuộc trao đổi với Harker, đọc những bức thư và về những ngày tháng cơn động kinh của ông ta bùng nổ, tôi sẽ không hề chuẩn bị để ký quyết định trả ông về sau một thời gian theo dõi ngắn.		-0.3
Về việc này, tôi vẩn còn khá nghi ngờ.	S ha még a gyorsírás rejtjelezéséből is kibontanám?	0.237209
Tất cả những cơn bộc phát trên đều có mối liên hệ với sự xuất hiện gần gũi của bá tước.	Jonathan biztonsága vissza nem térhet másként, csak úgy, hogy történetét mások is megerősítik.	0.264894
Điều này thật sự có nghĩa là gì?	Van Helsing levele Mrs. Harkernek	0.22
Có thể do bản năng của ông ta thỏa mản với sự chiến thắng tuyệt đối của ma cà rồng?		-0.3
Khoan đã.	szeptember 24.	0.218182
Tự bản thân ông ta là một kẻ ăn thịt động vật, và trong những cơn giận dữ hoang dại của ông bên ngòai cánh cửa giáo đường của ngôi nhà hoang kia ông ta luôn nhắc đến ‘ông chủ’.		-0.3
Tất cả những điều này có vẻ đã xác nhận cho những ý kiến của chúng tôi.		-0.3
Tuy nhiên, sau một lúc tôi lại đi ra.		-0.3
Ông bạn của tôi lúc này có vẻ khá tỉnh táo để có thể tự do thăm dò ông ta bằng những câu hỏi hơi tọc mạch.		-0.3
Ông ta đang bắt đầu suy nghĩ, và rồi… Vì vậy tôi đi ra.		-0.3
Tôi không tin tưởng lắm vào cái kiểu im lặng này của ông ta, và tôi nghĩ ra một gợi ý là mỗi khi gặp ông ta gần gủi như vậy, nên chuẩn bị một cái áo trói phòng khi cần thiết.		-0.3
NHẬT KÝ CỦA JONATHAN HARKER	Tisztelt Asszonyom!	0.142105
 ~~~ Ngày 29 tháng Chín, trên chuyến xe đến London. ~~~ – Khi tôi nhận được một thông điệp lịch sự được gửi từ ông Billington rằng ông ta sẽ cung cấp cho tôi tất cả những thông tin trong khả năng của mình, tôi nghĩ rằng tốt nhất tôi sẽ xuống Whitby và đặt ra tất cả những yêu cầu của mình ở đây.	Néhai Lucy Westenra jegyese, Godalming lord engedelmével beletekinthettem az elhunyt levelezésébe, így értesítettem azután Kegyedet barátnőjének halála felől, ha már kezelőorvosi minőségemben nem értesíthettem állapotának rosszabbra fordultáról.	-0.1107
Bây giờ mục tiêu của tôi là lần theo những dấu vết về chuyến hàng khủng khiếp của bá tước để tìm nơi nó được chuyển tới ở London.		-0.3
Sau nữa, chúng tôi có thể giải quyết nó.	Leveleiből kitetszett, mennyire ragaszkodik barátnőjéhez.	0.213333
Con trai của Billington, một chàng trai dễ thương, đã đón tôi ở nhà ga, và đưa tôi về ngôi nhà cha anh ta, và họ quyết định là tôi phải qua đêm ở đấy.		-0.3
Họ rất hiếu khách, sự hiếu khách thực thụ của vùng Yorkshire, cung cấp cho khách tất cả mọi thứ cần thiết và để anh ta làm những gì anh ta muốn.		-0.3
Bọn họ đều biết là tôi đang rất bận rộn, rằng sự lưu trú của tôi là rất ngắn ngủi, và ông Billington đã chuẩn bị sẳn sàng trong văn phòng của mình những giấy tờ liên quan đến việc ký gửi những chiếc hộp.		-0.3
Nó khiến cho tôi một lần nữa đọc lại những bức thư mà tôi đã từng đọc trên chiếc bàn của bá tước và những kế hoạch độc ác của hắn ta.		-0.3
Tất cả mọi thứ đã được chuẩn bị cẩn thận, và thực hiện với một sự tỉ mỉ có kế hoạch.		-0.3
Hình như hắn đã đã chuẩn bị sẳn cho mọi trở ngại có thể xảy ra bởi những tai nạn bất ngờ trên đường đi của hắn.	Arra kérném tehát, ha ragaszkodása elkíséri a síron túl is, hogy fogadja szerénységemet egy rövid látogatás erejéig exeteri otthonában.	0.29542
Nói như người Mỹ, hắn đã ‘nắm hết mọi may rủi’, và sắp xếp mọi việc tuân theo những chỉ thị của hắn một cách chính xác tuyệt đối đơn giản mang lại cái kết quả hợp lý mà hắn tiên liệu. ~~~ Tôi thấy một hóa đơn, và ghi lại nó.		-0.3
‘Năm mươi hộp đất thường, dùng cho mục đích thử nghiệm’.		-0.3
Nó còn có bản sao một bức thư gủiw đến Carter Paterson và thư trả lời của họ.		-0.3
Tôi chép lại cả hai bức thư.	Alázatos szolgája	0.0947368
Đó là tất cả thông tin mà ông Billington có thể cung cấp cho tôi, nên tôi đi xuống cảng và gặp những lính tuần duyên, Văn phòng Hải quan và trưởng cảng, một người tử tế đã cho tôi liên hệ với những người đã thật sự nhậ được những cái hộp.		-0.3
Họ kiểm tra lại chính xác danh sách, và họ không có gì để thêm vào sự mô tả đơn giản ‘năm mươi hộp đất thường’, ngoại trừ rằng những cái hộp ‘nặng và quan trọng ghê gớm’, và công chuyện vận chuyển của họ là một việc khô khan.		-0.3
Một người trong số họ thêm vào rằng có một điều hơi lạ là chẳng hề có một quý ngài ‘giống như ngài vậy, thưa ngài’, để đánh giá những nỗ lực của họ để chuyển chúng sang dạng chất lỏng.		-0.3
Một thông tin khác thêm vào bởi người đánh xe rằng dù cái khát đã được hiện rõ khi thời gian trôi qua mà chẳng có gì để làm dịu nó.		-0.3
Chẳng cần phải tìm hiểu thêm gì nữa, trước khi rời đi tôi đã quan tâm để sao cho những lời trách móc kia sẽ không phải lặp lại một cách thích đáng vì những mục đích hợp lý nữa.		-0.3
Ngày 30 tháng Chín.	Van Helsing   	0.247059
– Ông trưởng ga tốt bụng đã nối liên lạc cho tôi với người bạn già làm trưởng ga tại Chữ Thập Vưa, nên khi tôi đến vào buổi sáng tôi có thể hỏi ông ta về việc di chuyển những chiếc hộp.		-0.3
Ông ta cũng ngay lập tức giúp tôi liên hệ với những nhân viên cũ, và tôi thấy rằng những điều kể lại của họ đúng với những điều ghi trên hóa đơn gốc.		-0.3
Cơ hội để đạt đến sử dụng một cách hữu hiệu sự khát nước đặc biệt của con người đã kết thúc ở đây.		-0.3
Tuy nhiên tôi lại có thể dùng nó một cách quý phái, và một lần nữa tôi bị hấp dẩn để thỏa mản với kết quả đạt được tại người chủ gian hàng nơi đây.		-0.3
Từ đây tôi đến văn phòng trung tâm tại Carter Paterson, nơi tôi được đón tiếp rất nồng hậu.		-0.3
Họ kiểm tra lại những điều được ghi trong sổ ghi chép và sổ lưu thư từ của họ, sau đó ngay lập tức gọi điện đến văn phòng Chữ Thập Vua để biết thêm chi tiết.		-0.3
Thật là may mắn, những người đã tham gia đội chuyên chở nọ đều có mặt để đợi việc, và văn phòng đã gửi ngay họ đến, cũng gửi kèm những vận đơn và những giấy tờ liên quan đến việc vận chuyển những cái hộp tại Carfax.		-0.3
Ở đây tôi một lần nữa lại được xác nhận là câu chuyện hoàn toàn chính xác.		-0.3
Những người vận chuyển chỉ có thể cung cấp rất hạn chế các câu chuyện với rất ít chi tiết.		-0.3
