TÁC GIẢ: CHARLES DICKENS	DICKENS	1.1625
Xem ra bác là một người làm việc có ý thức đầy đủ về giá trị và tầm quan trọng của mình.		-0.3
Trong hai người phụ nữ, một người đã rất già, nhưng chiếc ghế dựa bằng gỗ sồi có lưng tựa cao mà bà ta ngồi cũng không thẳng hơn lưng của bà.		-0.3
Bà ăn mặc hết sức cẩn thận và đứng đắn, y phục có một sự pha trộn ngộ nghĩnh giữa thời xưa và sự nhượng bộ nhỏ thị hiếu đương thời - chủ yếu là dùng để nêu bật sự hấp dẫn của phong cách cũ hơn là để giảm bớt ảnh hưởng của nó, bà ngồi bệ vệ, hai bàn tay đặt lên bàn ở trước mặt.		-0.3
Đôi mắt (mà tuổi tác chỉ làm giảm bớt rất ít vẻ tinh anh) nhìn chăm chăm cô bạn trẻ.	- Szeretném, ha valaki egy pár szót felírna egy papírlapra és azt eltenné addig, amíg meg nem halok.	0.293478
Cô gái trẻ tuổi, nếu các thiên thần khoác hình thức trần gian để làm những điều tốt lành của Thượng đế thì người ta có thể giả thiết mà không phạm lỗi bất kính là các thiên thần này mang hình thức tương tự như cô. ~~~ Cô chưa quá mười bảy tuổi.		-0.3
Vóc người mảnh mai duyên dáng, nét mặt dịu dàng, đáng yêu, trong sáng và xinh đẹp đến nỗi trần thế hình như không phải là bản chất của cô, và những người đàn bà khác không phải là đồng loại với cô.		-0.3
Vẻ thông minh ngời sáng trong đôi mắt biếc thẳm sâu và in lên vầng trán cao quý, xem ra khó lòng có được ở lứa tuổi cô cũng như ở cõi trần này.		-0.3
Còn gương mặt khi dịu dàng, lúc tươi cười, rạng rỡ, không hề vương vấn chút ưu sầu; nhất là nụ cười nụ cười sung sướng, tươi tắn là sinh ra cho Gia đình, cho sự thanh bình cạnh bếp lửa và hạnh phúc của chồng con.		-0.3
Cô đang bận làm những việc vặt chuẩn bị cho bữa ăn. ~~~ Tình cờ ngước mắt lên, cô thấy bà cụ nhìn mình đăm đăm, cô vui vẻ hất ra phía sau mớ tóc được tết giản dị ở trên trán và ánh mắt cô để lộ một vẻ thân yêu và duyên dáng chân thực đến nỗi những thiên thần có thể mỉm cười khi nhìn cô. ~~~ “Brittles đã ra đi trên một giờ rồi, có phải không?”. ~~~ Bà cụ hỏi sau một hồi im lặng.		-0.3
“Thưa bà, một giờ mười hai phút ạ!”, Giles đáp và đưa mắt nhìn chiếc đồng hồ bạc treo nơi một giải đen mà anh ta vừa rút ra.		-0.3
“Anh ta bao giờ cũng chậm”, bà cụ nhận xét.		-0.3
“Cậu Brittles bao giờ cũng chậm chạp, thưa bà”, người phục vụ đáp.	- Mire gondol ez a gyerek - kiáltott fel Bumble úr, akire a kisfiú komoly hangja hatást tett.	0.292405
Bác sực nghĩ đã ba mươi năm nay bao giờ cậu ta cũng chậm, cho nên xem ra ít có khả năng cậu ta là một người nhanh nhẩu. ~~~ “Theo tôi, anh ta ngày càng tệ đi chứ không phải là khá hơn”, bà cụ nói.	- Szeretnék a szegény Twist Olivérnek szeretetem jeléül valamit hagyni - folytatta a gyermek - és szeretném megüzenni neki, hogy sírtam, mikor eszembe jutott, hogy ő a sötét éjszakában vándorol.	-0.0190608
“Nếu anh ta nấn ná, tạt ngang tạt ngửa dừng lại chơi đùa với mấy chú bé khác thì thực không thể tha thứ được”, cô gái mỉm cười nói.	Szeretném megmondani neki, hogy szeretnék addig még meghalni, amíg gyermek vagyok, mert ha felnövök, a szegény kis hugom, aki előttem ment a mennyországba, nem ismerne majd rám.	0.280263
Hình như Giles đang nghĩ xem mình có được phép kính cẩn mỉm cười không thì bỗng một chiếc xe độc mã dừng lại nơi cổng vườn: một ông đẫy đà nhảy xuống xe, và chạy thẳng đến cửa.		-0.3
Ông ta bước nhanh vào trong nhà mà không báo trước, và suýt nữa xông vào phòng hất ngã cả Giles lẫn bàn điểm tâm.		-0.3
“Tôi chưa bao giờ nghe một chuyện như thế”. ~~~ Ông người đẫy đà kêu lên.	- Ez a kölyök is olyan, mint a többi - szólt Bumble úr - az a zsivány Olivér valamennyit megbabonázta.	-0.0142857
“Bà Maylie thân mến, lạy Chúa, giữa ban đêm thanh vắng nữa chứ... Tôi chưa bao giờ nghe một chuyện như thế!”.		-0.3
Ông đẫy đà nói những lời chia buồn như vậy, khi bắt tay hai người đàn bà và tay kéo một cái ghế, miệng hỏi thăm sức khỏe của họ. ~~~ “Chắc là các vị phải chết, đúng là chết khiếp”, ông đẫy đà nói. ~~~ “Tại sao các vị không cho gọi?	Dicket ekkor elvitték és a szenespincébe zárták, Bumble úr másnap reggel hét órakor háromszögletű kalapját egy kerek kalappal cserélte föl, termetes személyiségét kerek köpenyegbe burkolta és Londonba utazott.	-0.110345
Lạy Chúa, người giúp việc của tôi sẽ đến chỉ sau một phút, và tôi cũng thế. ~~~ Người giúp việc của tôi chắc hẳn sẽ rất thích thế cũng như bất kỳ ai trong những hoàn cảnh như vậy. ~~~ Trời ơi! ~~~ Trời ơi! ~~~ Thực là không ngờ! ~~~ Giữa đêm khuya thanh vắng nữa chứ!”.	Tanyát ütött egy vendéglőben, sült marhahúst, osztrigamártást és portói bort rendelt, egy pohár vízzel kevert pálinkát állíttatott maga elé, és az újság után nyúlt, hogy teljesen kényelembe helyezze magát.	-0.200498
Bác sĩ đặc biệt có vẻ quan tâm đến chỗ vụ trộm là bất ngờ và xảy ra vào giữa đêm hôm, cứ như là bọn làm nghề trộm cắp vẫn có cái thói quen là hành nghề vào giữa trưa, và nhờ bưu điện báo trước một hai ngày thì phải.		-0.3
“Và cô Rose”, bác sĩ quay lại bảo cô gái, “tôi...”	Az első, ami a lapban szemébe ötlött, a következő hirdetés volt:	0.29
		0.3
“Quả thực tôi sợ lắm, ông ạ”.		-0.3
Cô Rose ngắt lời ông ta.	ÖT ARANY JUTALOM!	0.141176
“Nhưng có một con người tội nghiệp ở trên gác, mà dì tôi muốn nhờ ông thăm bệnh giúp”. ~~~ “À!	Mult hét csütörtök este egy Twist Olivér nevű gyermek, valószínűleg félrevezetés következtében, eltűnt otthonából, Pentonvilleből és azóta hír nem hallatszik felőle.	-0.0819444
Cố nhiên rồi”, bác sĩ nói, “đúng thế. ~~~ Bác Giles, theo tôi đó là chiến công của bác đấy!”	Fenti jutalom mindenkinek kiadatik, aki olyan hírt ad a nevezett gyermekről, amelyből vagy a fiú holléte, vagy régebbi története derül ki.	-0.0328571
 ~~~ Giles đang bận rộn sắp xếp các tách trà, đỏ bừng mặt và nói bác đã có cái vinh dự ấy.	A hirdetés ezután pontosan leírta Olivér külsejét, ruházatát és megnevezte Brownlow úr lakóhelyét.	-0.00153061
“Vinh dự ư?”. ~~~ Bác sĩ nói. ~~~ “Tôi không rõ nữa, có lẽ bắn một thằng ăn trộm ở trong nhà bếp cũng vinh dự như bắn một địch thủ cách mười hai bước.	Öt perccel ezután Bumble úr már útnak indult Pentonville felé, még pedig olyan izgatott lelkiállapotban, hogy a pálinkát is a kandallópárkányon felejtette anélkül, hogy megitta volna.	-0.116779
Bác Giles, bác cứ nghĩ xem nó bắn lên trời, còn bác thì đấu súng”.		-0.3
Giles cho rằng cách trình bày sự việc một cách khinh xuất như vậy là một cố gắng bất công nhằm giảm bớt vinh quang của mình, nên kính cẩn trả lời bác không được phép xét đoán về điều đó, nhưng bác cho rằng đối phương không phải dễ xơi bác.	- Itthon van Brownlow úr, - kérdezte a leánytól, aki ajtót nyitott és alig ejtette ki Olivér nevét, mikor már a legnagyobb sietséggel a ház ura elé vezették.	0.0458333
“Phải, đúng thế.”. ~~~ Bác sĩ nói.	- Tudja ön, hogy hol tartózkodik jelenleg a fiú?	-0.0109756
“Thằng ấy đâu rồi?	- kérdezte Brownlow úr.	0.26087
Đưa tôi đến.		-0.3
Bà Maylie ạ, khi xuống tôi sẽ lại đến đây nữa.	- Nem tudom, csak a multjáról tudok felvilágosítást adni.	0.294444
Đây là cánh cửa nó đã trèo vào chứ gì? ~~~ Này, tôi không thể ngờ như thế đấy!”.	Ezekkel a szavakkal az egyházfi letette kalapját, kigombolta a kabátját, mellén keresztbe fonta a két karját és néhány pillanatnyi gondolkodás után elkezdte a történetét mesélni.	-0.131868
Miệng nói, ông ta đi theo Giles lên gác, và trong khi ông ta lên gác, tôi xin thông báo với bạn đọc ông Losberne, ông thầy thuốc ở địa phương này, nổi tiếng trong một vùng chung quanh mười dặm như là “ông bác sĩ”, đã béo ra, chủ yếu vì tính tình rôm rả hơn là vì ăn uống ngon lành và ông là một người dịu dàng và tốt bụng nhưng bên ngoài lại là một người độc thân kỳ quặc và mọi nhà thám hiểm trên đời đều khó lòng tìm thấy một người như vậy trong một vùng rộng hơn gấp năm lần.		-0.3
Bác sĩ nấn ná ở trên gác lâu hơn thời gian mà Giles hay hai người phụ nữ dự tính.	Nehéz volna az egyházfi szavait híven visszaadni, mert elbeszélése teljes húsz percig tartott.	0.293103
Người ta lấy ở chiếc xe độc mã ra một cái hộp dẹt to tướng, chuông nơi phòng ngủ rung lên nhiều lần, và mấy người đầy tớ chạy lên chạy xuống tíu tít, qua đó người ta có thể kết luận một cách chắc chắn rằng trên gác đang xảy ra một chuyện gì quan trọng.	Tény azonban az, hogy az elbeszélésből a következők tűntek ki: Olivér aljas származású, aljas lelkű, megvetni való természetű gyermek, akiben csupán alattomosság, hazugság és rosszindulat él, aki gondviselőinek jótéteményét azzal hálálta meg, hogy éjnek idején egy ártatlan gyermeket véresre verve megszökött munkaadójának házából.	0.252297
Cuối cùng, ông bác sĩ bước xuống, và để trả lời những câu hỏi lo lắng về người bệnh, ông tỏ ra rất bí mật, và cẩn thận khép cửa lại.	- Félek tőle, hogy ezek a hírek mind igazak - mondta Brownlow úr átadva az öt aranyat - de szívesen adtam volna háromszor annyit, ha kedvezőbb híreket hallottam volna a fiúról.	0.29026
“Bà Maylie, đây là một chuyện rất khác thường”, bác sĩ nói và đứng quay lưng về phía cửa, như để giữ cho nó không bật ra.	Bumble úr ezt hallván, érthetően bosszankodott, de történetét most már nem szívhatta vissza, ezért az öt aranyat zsebébe sülyesztve, eltávozott.	0.293431
“Hy vọng rằng nó không bị nguy kịch chứ?”, bà cụ hỏi.	Brownlow úr pedig behivatta Bedwinné asszonyt és a következőket mondotta:	0.271875
“Trong những hoàn cảnh như thế này, tính mạng bị nguy hiểm sẽ không phải là một điều gì khác thường”, bác sĩ nói.		-0.3
“Mặc dầu tôi không cho là nó bị nguy hiểm.		-0.3
Bà đã thấy thằng ăn cắp ấy chứ?'.		-0.3
“Chưa”, bà cụ đáp.	 ~~~ - Olivér aljas fráter.	-0.0125
“Cũng chưa nghe nói gì về nó cả sao?”. ~~~ “Chưa!”.	Ezt nagyon sajnálom, de többé a nevét sem akarom hallani.	-0.0169811
“Thưa bà, xin lỗi bà”, Giles nói xen vào, “nhưng tôi đang định nói để bà rõ về nó thì bác sĩ Losberne bước vào”.		-0.3
Sự thực là lúc đầu Giles không thể nào thú nhận rằng bác chỉ bắn vào một thằng bé.		-0.3
Người ta đã quá khen ngợi tinh thần dũng cảm của bác, cho nên bác chỉ còn cách hoãn việc giải thích trong một vài phút thú vị đã đưa bác vươn lên đỉnh cao nhất của cái tiếng tăm chốc lát về tinh thần anh dũng.		-0.3
“Rose muốn thăm nó, nhưng tôi không cho”, bà Maylie bảo. ~~~ “Hèm!”.		-0.3
Bác sĩ nói. ~~~ “Mặt mày nó không có gì dễ sợ hết.	Azért hivattam, hogy ezt kegyednek is a tudomására adjam.	-0.00849057
Bà thấy việc thăm nó trong khi tôi có mặt có gì trở ngại không?”.		-0.3
“Nếu cần thì cố nhiên là không!”, bà cụ đáp. ~~~ “Nếu vậy tôi thấy là cần”, bác sĩ nói.	Brownlow úr házában ez éjszaka mindenki szomorú volt, de Olivér is a háztól távol bánattal volt telve.	-0.0108247
“Dù sao tôi cũng tin chắc rằng bà sẽ rất tiếc đã không làm điều đó nếu như bà hoãn việc thăm nó.	Még jó volt, hogy nem tudta, milyen kedvezőtlen híreket kaptak róla barátai, mert különben szíve megrepedt volna.	0.294393
Nó bây giờ hoàn toàn tĩnh tâm và yên trí rồi.	TIZENHATODIK FEJEZET.	-0.1
Tôi lấy danh dự cam đoan rằng không phải lo sợ gì hết!”. ~~~ CHƯƠNG XXX	Elmondja, hogy mivel töltötte Olivér idejét,	-0.0647727
		0.3
NHỮNG NGƯỜI MỚI ĐẾN THĂM OLIVER NGHĨ GÌ VỀ NÓ ~~~  ~~~ 	kiváló barátainak erkölcsnemesítő társaságában.	-0.101852
 ~~~ Sau khi đã dài dòng cam kết rằng họ sẽ ngạc nhiên thú vị khi nhìn thấy tên tội phạm, bác sĩ một tay khoác tay cô Rose và tay kia dắt bà Maylie, rất long trọng và bệ vệ dẫn hai người lên gác. ~~~ “Bây giờ”, bác sĩ thì thầm khi ông ta khe khẽ vặn quả đấm cửa phòng ngủ, “bà cho chúng tôi biết bà nghĩ gì về nó. ~~~ Gần đây nó chưa cạo râu, nhưng vẫn không có vẻ dễ sợ gì hết. ~~~ Bà đợi cho một chút nhé. ~~~ Trước hết để tôi xem xem nó đã sẵn sàng tiếp khách chưa?” ~~~ 	Másnap délben, amikor a pribék és Bates Károly munkára mentek ki, Fagin megragadta az alkalmat és hosszú előadást tartott Olivérnek a hálátlanság égbekiáltó voltáról és kimutatta, hogy Olivér nyakig süppedt a hálátlanság mocsarába, amikor barátaitól eltávozott, akik pedig költséget és fáradtságot nem kímélve dolgoztak az ő felkutatásán.	-0.214808
Bước trước hai người, ông nhìn vào phòng rồi vẫy tay ra hiệu bảo họ tiến lên, ông đóng cửa lại khi họ đã ở trong phòng, và nhẹ nhàng vén rèm giường.		-0.3
Trên giường, thay vì tên côn đồ mặt mày bướng bỉnh, hung tợn mà họ tưởng bắt gặp thì chỉ là một đứa bé đau đớn và kiệt sức, đang ngủ say.	A zsidó annak a véleményének adott kifejezést, hogy Olivértől talán még az égbekiáltó bűnök azon legaljasabbika sem áll távol, hogy a rendőrséggel akarna cimborálni.	0.29434
Cánh tay bị thương của nó được băng lại và đeo lên cổ đang đặt trên ngực, đầu nó gối nhẹ lên cánh tay kia - gần như khuất dưới bộ tóc dài lòa xoà trên gối.	Erre az esetre azonban jó előre figyelmezteti arra őt, hogy ezzel sem kerülné el az akasztófát, mert saját biztonságuk érdekében kénytelenek volnának Olivért az akasztás kellemetlenségének kitenni.	0.274138
Con người trung thực vén rèm và đứng một hai phút yên lặng.	Olivér ereiben megfagyott a vér, mikor a barátságos öreg úr szavaira figyelt.	0.263077
Trong lúc ông ta ngắm nhìn người bệnh như vậy, cô gái lướt nhẹ qua và ngồi trên chiếc ghế đẩu cạnh giường, rồi đưa tay vuốt tóc ở trên mặt nó. ~~~ Khi cúi xuống bên Oliver, nước mắt cô rơi trên trán nó.	Tapasztalásból tudta már, hogy a törvényszéken milyen kurtán bánnak el az ártatlannal, ha véletlenül bűnösök társaságában találtatott és nem tartotta valószínűtlennek, hogy az öreg zsidó, a neki kellemetlen emberek eltüntetésére nem haboznék a neki legegyszerűbb módot igénybe venni.	-0.0386878
Thằng bé cựa mình, mỉm cười trong giấc ngủ, dường như những biểu hiện vừa rồi về tình thương yêu, ái ngại đã thức tỉnh một giấc mơ êm đẹp về tình yêu thương trìu mến mà nó chưa bao giờ biết đến.	Ezekkel a gondolatokkal foglalkozott Olivér, amikor szemeit felemelte és a tapasztalt Fagin a gyermek pillantásából örömmel láthatta, hogy a fiú elhalványodott, remegő arca lelkiállapotát híven tükrözi vissza.	0.2625
Chẳng khác gì một điệu nhạc dịu dàng, hay tiếng nước vỗ bập bềnh ở một nơi yên tĩnh, hay hương thơm của một bông hoa, hay việc nhắc đến một chữ quen thuộc đôi khi cũng đột nhiên gợi lên những hồi tưởng mơ hồ về những cảnh không bao giờ có trong cuộc đời này, những hồi tưởng ấy tan biến đi như một hơi thở; một kỷ niệm ngắn ngủi của một cuộc sống hạnh phúc hơn, đã qua đi từ lâu hình như đã thức tỉnh, và không có một sự cố gắng có ý thức nào của tinh thần có thể gọi nó được.		-0.3
“Thế này là thế nào?”. ~~~ Bà cụ kêu lên. ~~~ “Thằng bé tội nghiệp này không thể là đồng đảng với bọn ăn trộm được”.	A zsidó ekkor utálatos mosollyal megsimogatta Olivér fejét és arról biztosította, hogyha csendesen marad és jól viseli magát, a történtek után is egészen jóbarátok lehetnek, azután kiment a szobából és becsukta maga után az ajtót.	-0.202778
“Tội lỗi”, bác sĩ thở dài, kéo rèm lại, “chiếm lĩnh nhiều điện thờ, và ai có thể nói cái vẻ đẹp mã lại không là tấm bình phong che giấu tội lỗi”.	Olivér egész nap és még sok rákövetkező napon bezárva maradt és rendesen senkivel sem találkozott kora reggeltől éjfélig.	0.167797
“Nhưng vào cái tuổi thơ ngây như thế này!”, cô Rose nói. ~~~ “Cô ơi”, ông thầy thuốc lắc đầu buồn bã nói tiếp.	Ezen idő alatt gondolatai folyton Brownlow úr házatája körül jártak és tudni szerette volna, hogy jóltevőinek milyen véleménye lehet róla.	-0.00833333
“Tội lỗi cũng như cái chết, không phải chỉ dành cho những người già nua khô héo mà thôi.	De elmult egy hét, a zsidó nyitva hagyta az ajtót és Olivérnek szabad lett a lakásban fel-alá járnia.	0.283871
Những người trẻ nhất và đẹp nhất rất nhiều khi lại là những nạn nhân của nó”.	A lakás piszkos és barátságtalan benyomást tett, az ablakon eső és füst miatt alig lehetett kilátni.	0.296809
“Nhưng có thể nào... Ôi chao! ~~~ Có thể nào ông thực tế cho rằng thằng bé mảnh dẻ như thế này đã là kẻ tòng phạm cố ý của những bọn hèn mạt xấu xa nhất của xã hội”.	Olivérnek még az az elégtétel sem jutott, hogy az ablakon át az utcán járókelőket láthatta volna és nagy magányossága rettentően bántotta.	-0.0212687
Bà cụ nói. ~~~ Ông bác sĩ lắc đầu, cách lắc đầu của ông cho biết ông sợ điều đó rất có thể xảy ra, và nhận xét ràng họ có thể quấy nhiễu người bệnh nên dẫn họ sang phòng bên cạnh.	Egy délután a pribék és Bates Károly útra akartak indulni a városba és mivel a szokottnál jobban ki akartak öltözni, a pribék megparancsolta Olivérnek, hogy legyen az öltözködésnél segítségére.	-0.00160428
“Nhưng ngay cả dù cho nó đã hư hỏng”, cô Rose nói tiếp, “ông hãy nghĩ xem nó trẻ như thế nào; hãy nghĩ xem có thể nó chưa bao giờ biết đến tình yêu của bà mẹ, cảnh sung túc của gia đình, rằng cách đối xử tàn tệ và roi vọt, hay việc thiếu ăn có thể đã dẫn nó đến chỗ đàn đúm với những kẻ đẩy nó đến tội lỗi.		-0.3
Dì ơi, dì yêu quý, vì lòng kính Chúa, xin dì nghĩ đến điều ấy trước khi dì để cho người ta lôi thằng bé này vào tù, và như thế thì nó sẽ mất hết hy vọng sửa chữa tội lỗi.	Így, miközben Bates Károly mellettük állt, a pribék felült az asztalra, csizmába bujtatott lábait Olivér ölébe lógatta és pipázva várta, hogy Olivér fényesítse ki lábbelijeit.	0.272093
Ôi! ~~~ Vì dì yêu cháu, dì biết rằng nhờ có lòng tốt và tình thương của dì, nên cháu chưa bao giờ cảm thấy mình không có cha mẹ, nhưng lẽ ra cháu cũng có thể đã cảm thấy như thế, và lẽ ra cũng đã bất lực và không được che chở như thằng bé tội nghiệp này, xin dì thương lấy nó kẻo rồi quá chậm!”.		-0.3
“Con yêu quý”, bà cụ nói và xiết chặt cô gái đang khóc vào lòng, “con nghĩ rằng ta sẽ chạm đến một sợi tóc của nó ư?”.		-0.3
“Ồ không!”, cô Rose trả lời, giọng tha thiết.	Eközben megszólalt s a következőket mondotta:	0.24
“Chắc chắn là không”, bà cụ đáp, “đời dì đã gần hết và mong rằng Chúa sẽ rủ lòng từ bi đối với dì như dì biểu lộ lòng từ bi đối với những người khác.		-0.3
Ông ơi, tôi có thể làm gì để cứu nó?”.	 ~~~ - Milyen kár, hogy ez a gyerek nem cimbora.	-0.0269231
“Thưa bà, để tôi nghĩ xem”, bác sĩ nói, “để tôi nghĩ xem”.	- Igaz, - mondta Bates Károly - nem tudja, hogy mi válik hasznára.	0.237931
Ông Losberne thọc hai tay vào túi và đi bách bộ trong phòng nhiều lần, dừng lại đu đưa trên ngón chân và cau mày dễ sợ.		-0.3
Sau khi đã nhiều lần thốt lên.	Egy darabig mindketten pipáztak, azután ismét a pribék szólalt meg:	0.0352941
“Tôi đã nghĩ ra rồi!” rồi lại, “không, tôi chưa nghĩ ra...” và cứ đi đi lại lại, cau mày như thế, cuối cùng ông ta dừng phắt lại và nói như sau:		-0.3
		0.3
“Tôi nghĩ rằng nếu bà cho phép tôi có toàn quyền hành hạ Giles và cái anh chàng Brittles kia thì tôi có thể thu xếp được công việc.		-0.3
Giles là một con người trung thành và một người đầy tớ phục vụ ở đây từ lâu, tôi biết lắm.		-0.3
Nhưng bà có thể đền bù cho bác ấy một ngàn cách, ngoài ra còn thưởng cho bác ấy về tài bắn giỏi.		-0.3
Bà không phản đối điều đó chứ?”.	- Talán nem is tudod, hogy mi az: cimbora?	0.241667
“Nếu như không có cách nào khác để cứu thằng bé”, bà Maylie đáp.	- Azt hiszem tudom - felelt Olivér felnézve - az tolv... Te is az vagy, úgy-e?	0.264179
“Không có cách nào khác”, bác sĩ đáp.	- kérdezte Olivér félbeszakítva szavait.	0.278049
“Không có cách nào khác, xin bà cứ tin như thế”.	- Az vagyok - felelt a pribék - és nem is lennék soha más.	0.276
“Vậy thì dì tôi trao cho ông toàn quyền”, cô Rose nói và mỉm cười qua nước mắt, “nhưng xin ông đừng đối xử nặng nề với những con người tội nghiệp quá sự cần thiết”.		-0.3
“Cô hình như nghĩ rằng hôm nay mọi người đều có xu hướng tỏ ra tàn nhẫn, chỉ trừ cô, cô Rose ạ”, bác sĩ nói.		-0.3
“Tôi chỉ mong - vì hạnh phúc của lớp nam giới nói chung đang lớn lên - là khi chàng trai đầu tiên cầu khẩn tình yêu của cô và đã được chọn, anh ta thấy cô tâm hồn dễ cảm và dịu dàng như thế này.		-0.3
Và ước gì tôi là một chàng trai trẻ trung để có thể ngay lập tức có một dịp thuận lợi như vậy vào một hôm như hôm nay”.		-0.3
“Ông cũng trẻ con như chính cậu Brittles tội nghiệp”, cô Rose đỏ bừng mặt đáp.	- Én tolvaj vagyok - folytatta - mindannyian azok vagyunk, Károly, Fagin, Sikes, Náncsi, Betti, még a kutya is.	0.273333
“Ồ!”, Bác sĩ vừa nói vừa cười khanh khách.	És merem állítani, hogy a kutya nem az utolsó a társaságban.	0.271154
“Điều đó không khó khăn cho lắm.		-0.3
Nhưng chúng ta hãy quay trở lại chuyện thằng bé.	- Az biztos, hogy soha el nem árul minket - mondta Bates Károly.	0.282692
Chúng ta còn phải bàn đến điểm quan trọng nhất của sự thỏa thuận giữa chúng ta.		-0.3
Trong một hai giờ nữa nó sẽ thức dậy, tôi có thể nói như vậy, và mặc dầu tôi đã bảo người cảnh sát địa phương ngu ngốc ở dưới nhà rằng không thể quấy nhiễu nó và nói chuyện với nó mà không làm nguy hại đến tính mạng của nó, nhưng tôi cho rằng chúng ta có thể nói chuyện với nó mà không có gì nguy hiểm.		-0.3
Bây giờ tôi đưa ra điều kiện sau đây: tôi sẽ hỏi nó trước mặt bà và cô, và căn cứ vào những câu trả lời, các vị hãy xét đoán.	- Ha kiállítják vigyázni, nem ugat, hogy bajba ne döntse magát és minket és akkor se ugatna, ha két hétig nem adnának neki enni.	0.235897
Nếu tôi có thể chứng minh và làm cho trí xét đoán tỉnh táo của các vị thỏa mãn rằng nó là một thằng bé thực sự xấu và hoàn toàn xấu (điều này rất có thể) thì phải để mặc nó cho số phận, nhất thiết tôi sẽ không can thiệp gì hết!”.		-0.3
“Ồ không, dì ơi!”, cô Rose cầu khẩn. ~~~ “Ồ, có chứ dì!”.	- Ez mind igaz, csakhogy Olivér barátunkhoz mindennek semmi köze.	-0.0225
Bác sĩ nói. ~~~ “Chẳng phải đã đồng ý rồi sao?”.	Miért nem igyekszel megszívlelni Fagin tanításait?	-0.021
“Nó không thể bướng bỉnh đi theo tội lỗi”, cô Rose nói.		-0.3
“Nhất định không!”.		-0.3
“Rất tốt!”.	- kérdezte Károly.	0.3
Bác sĩ đáp. ~~~ “Như vậy thì lại càng có lý do làm theo đề nghị của tôi”.	- Nincs hozzá kedvem - felelt Olivér bátortalanul - jobb szeretném, ha elengednétek.	-0.00769231
Cuối cùng hiệp ước đã được ký kết, và cả hai bên đều nóng ruột ngồi đợi cho đến khi Oliver tỉnh dậy.		-0.3
Lòng kiên nhẫn của hai người đàn bà phải chịu đựng một sự thử thách dài hơn điều mà ông Losberne đã khiến họ chờ đợi, vì hết giờ này sang giờ khác Oliver vẫn cứ ngủ li bì.		-0.3
Thực vậy, đến gần tối, bác sĩ tốt bụng mới báo tin cho họ biết rằng, cuối cùng nó đã hồi sức, và có thể nói chuyện với nó.		-0.3
Thằng bé ốm nặng, ông nói, và còn yếu vì bị mất máu, nhưng nó băn khoăn muốn bộc lộ một điều gì đó nên ông cho rằng tốt hơn là để nó thổ lộ luôn chứ không phải đợi đến sáng mai, nên ông đã để cho nó nói.		-0.3
Cuộc trao đổi kéo dài.	Örömest elmennék.	0.21
Oliver kể cho họ nghe tất cả câu chuyện đơn giản của mình, và nhiều khi bắt buộc phải đừng lại để nghỉ, vì bị đau và đuối sức.		-0.3
Mọi người trang trọng lắng nghe, trong căn phòng tối, giọng yếu ớt của thằng bé ốm đau kể lại một chuỗi những điều bất hạnh và đau khổ mà những con người tàn nhẫn đã bắt nó phải chịu.		-0.3
Ôi! ~~~ Giá trong khi chúng ta áp bức và hành hạ đồng loại, chúng ta nghĩ, dù chỉ một lần, đến những mặt đen tối trong lỗi lầm của con người, chúng như các đám mây dày đặc, nặng trĩu, dâng lên - tuy chậm chạp nhưng vững chắc - đến tận trời cao rồi sau đó lại trút xuống đầu chúng ta để trả thù; giá chúng ta lắng nghe, dù chỉ chốc lát, trong trí tưởng tượng, lời tố cáo âm thầm của những con người đã chết, mà không một quyền lực nào có thể bóp nghẹt được.		-0.3
Và không một sự kiêu hãnh nào có thể bắt im lặng được thì lúc đó làm gì có sự xúc phạm, sự bất công, cảnh đau khổ, khốn nạn, tàn ác và tội lỗi mà cuộc đời mang theo trong mỗi ngày.		-0.3
Tối hôm đó, những bàn tay dịu dàng đã vuốt cho gối của Oliver phẳng phiu, đạo đức và lòng thân thương chăm sóc giấc ngủ của nó.		-0.3
Nó thấy an tâm, hạnh phúc và có thể chết không thở than.		-0.3
Cuộc trao đổi quan trọng vừa xong và Oliver bắt đầu ngủ lại thì ông bác sĩ, sau khi lau mắt và kết tội đôi mắt mình đột nhiên yếu đi, bước xuống nhà để tấn công Giles.		-0.3
Không thấy ai trong phòng khách, ông nẩy ra ý nghĩ là có thể bắt đầu những việc làm có kết quả hơn ở dưới bếp, nên ông xuống đấy.		-0.3
Ở trong cái hạ viện của quốc hội gia đình, các chị đầy tớ, Brittles, Giles, anh thợ hàn (anh này được mời riêng ăn uống trong phần còn lại của ngày để thưởng cho công việc của anh) và người cảnh sát địa phương đều họp lại.		-0.3
Người cảnh sát cầm một chiếc dùi cui lớn, có cái đầu to tướng, nét mặt thô và đôi giày quá cỡ.		-0.3
Xem ra ông ta đã uống bia quá nhiều và quả đúng như vậy.		-0.3
Những cuộc phiêu lưu của đêm trước vẫn còn đang được mọi người bàn bạc thảo luận.		-0.3
Giles đang thao thao bất tuyệt về sự nhanh trí của mình thì bỗng bác sĩ bước vào; Brittles tay cầm một bình bia đang khẳng định tất cả mọi lời trước khi thượng cấp của anh ta nói xong.		-0.3
“Cứ ngồi yên!”, bác sĩ bảo.	- De Fagin meg nagyon örömest tart itt.	0.291429
