ebook©vctvegroup ~~~  ~~~  ~~~  ~~~ 	﻿NAGY ÍRÓK - NAGY ÍRÁSOK	-0.201
 ~~~ Chúng tôi thực hiện cuộc trò chuyện này với giọng nói hạ thấp, biết quá rõ khó có đôi tai nào trên đời tinh nhạy bằng đôi tai người giám hộ của tôi.	Ez a beszélgetésünk egészen halk hangon folyt, mert nagyon jól tudtuk, hogy az én gyámom hallása a legélesebb hallásoknál is élesebb.	-0.047619
Vì lúc này ông vừa xuất hiện trên ngưỡng cửa phòng mình, bận rộn lau khô tay, Wemmick liền hoàn tất việc mặc áo khoác và đứng sang bên để tắt mấy cây nến.	Mivel Jaggers úr most megjelent ajtója küszöbén, a kezét szárítgatva, Wemmick magára öltötte a télikabátját s a kijárathoz állt, hogy a gyertyá­kat elfujja majd.	0.393248
Cả ba chúng tôi cùng bước ra phố, và từ bậc cửa Wemmick rẽ theo hướng của ông ta, còn ông Jaggers và tôi rẽ theo đường chúng tôi.	Aztán mindhárman kimentünk az utcára, a kapun túl Wemmick a maga útjára fordult, Jaggers úr meg én pedig a magunkén ballagtunk tova.	0.519066
Hơn một lần trong buổi tối hôm ấy, tôi không đừng được thầm ước gì ông Jaggers cũng có một Người Già tại nhà ông trên phố Gerrard, hay một khẩu Ngòi Chích, hay một thứ gì đó, hoặc một ai đó để kéo chùng đôi lông mày của ông xuống một chút.	Hejh, de nemcsak egyszer fogott el a vágy ezen az estén, hogy bárcsak volna Jaggers úrnak ott a Gerard-streeten valami örege vagy mozsárágyúja, vagy akármije, akárkije, hadd símúlna el kissé az a sok redő a homlokán!	0.274482
Đó quả là một suy ngẫm không hề dễ chịu vào một ngày sinh nhật lần thứ hai mươi mốt, thời điểm trưởng thành dường như cũng chẳng còn mấy đáng giá khi chìm trong một thế giới đầy nghi hoặc và cảnh giác mà ông tạo ra quanh nó.	Mert bizony huszonegyedik születésnap hangulatául csöppet sem volt kellemes egyre csak azt érezni, hogy az embernek egyáltalában nem érde­mes nagykorúságot érnie olyan bakafántoskodó és csupa gyanuperrel élő világban, amilyen látszatúnak ő silányította.	0.296341
Ông luật sư hiểu biết và thông minh hơn Wemmick cả nghìn lần, nhưng tôi cũng thích được ăn tối cùng Wemmick hơn cả nghìn lần.	Ezerszer tanultabb és eszesebb volt Wemmicknél, de én mégis ezerszer inkább Wemmick-kel szerettem volna ebédelni.	0.217925
Và ông Jaggers không chỉ làm mình tôi ủ ê rầu rĩ, vì sau khi ông ra về, Herbert nói về chính mình, với đôi mắt nhìn đăm đăm vào ngọn lửa trong lò sưởi, rằng cậu nghĩ chắc hẳn bản thân cậu đã gây ra một tội lỗi tày trời rồi quên sạch mọi chi tiết về nó, và cậu cảm thấy chán nản và tội lỗi.	És Jaggers úr nemcsak engem döntött igen sötét búskomorságba, de megnyomorította Herbert-et is, aki, miután gyámom elment, azt mondta magáról, miközben szemét kályhánk tüzébe meresztette, hogy bizonyára valami főbenjáró bűnt követett el valamikor és elfelejtette, mi volt az, annyira lesujtottnak és vétkesnek érzi magát.	0.356958
Chương 37 ~~~  ~~~ 	NYOLCADIK FEJEZET.	-0.138462
 ~~~  ~~~ Cho rằng Chủ nhật là ngày thích hợp nhất để hỏi ý kiến tại Walworth của ông Wemmick, tôi dành buổi chiều Chủ nhật tiếp theo cho cuộc hành hương tới Lâu Đài.	A vasárnapot vélvén a legalkalmasabbnak Wemmick úr Walworth-nézetei megismerésére, a legközelebbi vasárnap délutánt szenteltem annak a tervemnek, hogy elzarándokoljak a vár­kastélyba.	-0.102286
Khi tới trước các công sự bảo vệ, tôi thấy quốc kỳ Liên hiệp Anh đang tung bay còn cầu rút được kéo lên; không hề ngã lòng trước màn thể hiện sự kháng cự đầy thách thức này, tôi rung chuông cửa, và được Người Già đón vào theo cách hòa bình nhất trên đời.	Megérkezvén az erődítmények elé, láttam, hogy a vár zászlója magasan lobog s a felvonóhíd felkapcsoltan mered; de az ellenségeskedés meg ellenállás e jelei legkevésbé sem riasztottak el, becsöngettem s az öreg úr a legbékésebb módon beengedett.	0.235897
“Thưa ngài,” ông lão nói, sau khi đã kéo cầu rút lên, “con trai tôi nghĩ rất có thể ngài sẽ tình cờ ghé thăm, và để lại lời nhắn là nó sẽ sớm quay về sau cữ đi dạo buổi chiều.	- A fiam, tisztelt úr - mondta az öreg ember, miközben a felvonóhídat újra felkapcsolta -, sejtett valamit, mondta, hogy uraságod talántán betoppan ma délután és azt is mondta, hogy hiszen hamarosan hazatér majd ő a délutáni sétájáról.	0.263077
Con trai tôi đi dạo rất đều đặn.	Nagyon pontos ő ebben, nagyon pontos a fiam.	0.292105
Con trai tôi luôn đều đặn trong mọi thứ.” ~~~ 	Bizony mindenben nagyon pontos ember ő, nagyon pontos ember az én fiam.	-0.039
Tôi gật đầu với ông lão như chính Wemmick hẳn cũng sẽ làm thế, và chúng tôi cùng đi vào ngồi xuống bên lò sưởi.	Bólintgattam az öreg úr felé, különbül még maga Wemmick sem bólintgathatott volna; aztán bementünk és odaültünk a tűz mellé.	0.45
“Thưa ngài, ngài đã làm quen với con trai tôi tại văn phòng, tôi đoán vậy có phải không?” ông già vừa hỏi theo kiểu líu ra líu ríu vừa hơ tay bên ngọn lửa hừng hực.	- A fiammal, úgy-e, ott ismerkedett meg - kérdezte az öreg ember a maga csiripelő hangján, miközben kezét a parázs közelében melegítgette -, ott ismerkedett meg vele az ő irodájában, ha nem csalódom.	0.291573
Tôi gật đầu.	Bólintottam.	0.235714
“Ái chà!	- Hah!	0
Tôi nghe được rằng con trai tôi là một tay cừ khôi trong công việc của nó, phải vậy không thưa ngài?” Tôi gật đầu quả quyết.	Az én fiam, úgy hallottam, csodálatosan ért ám a dolgához; úgy van-e, uram? ~~~ Hatalmasat bólintottam.	-0.065625
“Phải rồi; người ta kể với tôi thế mà.	- Bizony, mindig azt mondták nekem.	0.15
Nó làm nghề luật phải không?” Tôi gật đầu còn chắc chắn hơn.	Pedig hát törvénytudás az ő dolga, nemde? ~~~ Még hatalmasabbat bólintottam.	-0.00208333
“Điều làm chuyện đó càng đáng ngạc nhiên hơn với con trai tôi,” ông lão nói, “là nó không hề được dạy dỗ để làm nghề luật, mà để đóng thùng rượu.” ~~~ 	- Ami annál csodálatosabb, uram - mondta az öreg ember -, mert hát a fiam nem is törvény­tudásra nevelkedett, hanem borászatra.	-0.075641
Tò mò muốn biết ông lão làm thế nào biết được thông tin về danh tiếng của ông Jaggers, tôi hét lớn cái tên đó với ông cụ.	Mivel bántott a kíváncsiság, hogy megtudjam, mennyire ismeri az öreg úr Jaggers úr hírnevét, fülébe ordítottam ezt a nevet.	0.259322
Ông lão càng làm tôi rối tinh lên thêm bằng cách cười hồ hởi và đáp lại rất vui vẻ, “Không, chắc rồi; ngài đúng.” Và cho tới tận bây giờ tôi vẫn chịu không hiểu nổi ý ông lão, hay lúc ấy ông cụ nghĩ tôi đang pha trò gì.	Erre azonban ő a legnagyobb zavarba ejtett engem, mert jóízűt kacagott s igen vidáman így felelt: ~~~ - Hát persze, hogy nem; no de mennyire igaza van magának! ~~~ S mind e mai napig nem tudom, még csak nem is sejtem, mire értette ezt, vagy mit gondolt, hogy én milyen tréfát mondtam neki.	-0.152201
Vì không thể ngồi đó mà gật đầu lia lịa với ông lão mãi được mà không thử cố gắng lần nữa thu hút sự chú ý của cụ, tôi liền gào toáng lên hỏi liệu có phải ông lão cũng từng làm nghề đóng thùng rượu hay không.	Mivel nem ülhettem ott csak úgy örökösen bólintgatva, anélkül, hogy meg ne kíséreljem valami más módon szórakoztatni az öreget, fülébe dörögtem egy kérdést, vajjon az ő saját élethivatása is a „borászat” volt-e?	0.264286
Bằng cách nhắc đi nhắc lại cái nghề đó vài lần, đồng thời vỗ vỗ lên ngực ông lão để liên hệ nó với ông cụ, cuối cùng tôi cũng thành công trong việc làm cho ý của mình được hiểu.	S teljes erőmből jó néhányszor feléje ordítván ezt a szót s a kapcsolat jelzéséül mindannyiszor mellen bökvén az öreg urat, végül is sikerült megértetnem vele kérdésemet.	0.237126
“Không,” ông lão nói, “bốc xếp kho, bốc xếp kho.	- Nem - mondta az öreg úr -, csak raktárolás, csak raktárolás.	0.3
Đầu tiên là ở trên kia,” ông lão có vẻ muốn chỉ lên ống khói, nhưng tôi tin ông muốn nói với tôi về Liverpool, “rồi sau đó ở khu City ngay London đây.	Előbb odafönt - úgy látszott, a kémény tájékát érti, de azt hiszem, Liverpool irányába akart mutatni -, aztán itt, Londonban, a City-ben.	0.226154
Thế nhưng, vì tôi bị khuyết tật - vì tôi bị nặng tai, thưa ngài…” ~~~ 	De hát hiába, mivelhogy ez a testi fogyatkozásom van... mert hát nagyot hallok, uram...	-0.0038961
Tôi thể hiện sự kinh ngạc tột bậc bằng các động tác kịch câm.	Arckifejezésemmel a legnagyobb meglepetést igyekeztem tolmácsolni.	0.267692
“… Phải phải, nặng tai; khi tình trạng khuyết tật đó ập xuống tôi, con trai tôi đi vào ngành luật, và nó chăm lo cho tôi, rồi dần dần từng tí từng tí một gây dựng nên cơ ngơi lịch sử đẹp đẽ này.	- Bizony, nagyot hallok; s mivelhogy ily fogyatkozásom támadt, fiam átlépett a jogtudomány terére és gondoskodott rólam és lassacskán megszerezte itt ezt a finom szép birtokocskát.	0.214286
Nhưng hãy quay lại chuyện ngài vừa nói, ngài biết đấy,” ông lão nói tiếp, một lần nữa lại hào hứng bật cười, “điều tôi muốn nói là, Không, chắc chắn rồi, ngài đúng.”	De, hogy visszatérjek arra, amit uraságod előbb mondott, hát tudja, kérem - bizonykodott az öreg ember, ismét jóízűt nevetve -, arra én csak azt mondhatom: Persze, hogy nem; de még mennyire igaza van magának!	0.292063
 ~~~ Tôi đang khiêm tốn tự hỏi liệu sự khéo léo tột bậc của mình có thể cho phép tôi nói ra điều gì đó làm ông lão thích thú dù chỉ bằng một nửa sự hào hứng tưởng tượng này hay không thì giật mình bởi một tiếng cạch đột ngột vang lên trên tường ở một bên lò sưởi, đồng thời một cánh cửa gỗ nhỏ có ghi từ “JOHN” trên đó mở lật xuống như có bóng ma.	Szerénykedve eltűnődtem a dolgon, vajjon még eszem legnagyobb megfeszítése esetén is tudtam volna-e olyasvalamit mondani neki, ami csak félannyira is mulattatja, mint ez a kép­zelt tréfa, midőn ijedten rezzentem meg, mert hirtelen nyekkenés hangzott a falról, a kandalló egyik oldala mellől s kis facsappanó billent elő, amin „John” volt látható.	-0.0312112
Ông lão nhìn theo ánh mắt tôi và phấn khởi reo lên, “Con trai tôi về rồi!” và cả hai chúng tôi cùng đi ra cầu rút.	Az öreg ember a pillantásom irányába tekintve nagydiadalmasan így kiáltott: ~~~ - Megjött a fiam! ~~~ És mindketten kimentünk a felvonóhídhoz.	-0.134444
Quả là đáng tiền khi được thấy Wemmick vẫy tay chào tôi từ bên kia con hào trong khi chúng tôi có thể bắt tay nhau qua nó một cách hết sức dễ dàng.	Fölöttébb érdekes volt, még pénzt is jócskán megért volna az a látvány, hogy Wemmick a vár védőárkának túlsó partjáról üdvözlésképen mint integet felém, holott egészen kényelmesen foghattunk volna az árok fölött kezet.	0.266234
Người Già phấn khởi vận hành cây cầu rút đến mức tôi không định ngỏ lời giúp đỡ ông cụ mà chỉ đứng im cho đến khi Wemmick đã đi qua và giới thiệu tôi với cô Skiffins: người phụ nữ đi cùng với ông ta.	Az öreg annyira boldogan dolgozott a felvonóhíd leeresztésén, hogy a világért sem mertem segítségéül ajánlkozni, hanem mozdulatlanul álltam, amíg Wemmick át nem jött s be nem mutatott Skiffins kisasszonynak: annak a hölgynek, akivel együtt érkezett.	0.368601
Cô Skiffins có vẻ ngoài như tạc bằng gỗ, và cũng giống người bạn đồng hành của mình, thuộc về ngành bưu vụ.	Skiffins kisasszony afféle fabábszerű jelenség volt s mint kísérője, ő is a levélszekrény­szerzetbe tartozott.	0.46422
Cô có vẻ trẻ hơn Wemmick chừng hai hay ba tuổi, và tôi đoán là cô cũng sở hữu tài sản có thể mang theo người.	Két vagy három évvel fiatalabb lehetett Wemmick-nél s véleményem szerint neki is bizonyára voltak ingóságai.	0.265385
Cách cắt may từ eo trở lên của chiếc áo người phụ nữ đang mặc, cả đằng trước lẫn đằng sau, làm thân hình cô trông giống hệt như cái diều của một cậu bé; và tôi có thể nói chiếc váy của cô có phần hơi thái quá trong sắc cam của nó, và đôi găng tay cô đi có màu lục hơi quá đậm.	Ruhájának szabása a csípőtől fölfelé, akár előlről, akár hátulról, olyan formájú volt, akárcsak a gyerekek papirossárkánya s nekem úgy rémlett, hogy ez a ruha kissé élénk sárgaságú, keztyűje pedig kissé túlságosan zöld.	0.184615
Nhưng người phụ nữ dường như là một nhân vật dễ mến, và tỏ ra rất trân trọng Người Già.	De a kisasszony azért jó fickónak látszott s nagy tisztelettel volt az öreg iránt.	0.193421
Không mất mấy thời gian để tôi khám phá ra cô là một vị khách quen của Lâu Đài; vì khi chúng tôi đi vào và tôi đang khen ngợi Wemmick về cách thức thông minh ông nghĩ ra để báo mình đã về với Người Già, ông liền đề nghị tôi dành một khoảnh khắc chú ý tới phía bên còn lại của lò sưởi, rồi biến mất.	Nem telt sok időbe fölfedeznem, hogy gyakori látogatója a várkastélynak, mert amint bementünk a lakásba s én megbókoltam Wemmick-et azért az elmés készülékéért, amellyel magát az öregnek be szokta jelenteni, kért, fordítsam figyelmemet néhány pillanatig a kandalló másik oldala tájára és eltűnt.	0.255634
Ngay sau đó một tiếng cạch vang lên, và một cánh cửa nhỏ nữa mở ra với hai từ “Cô Skiffins” trên đó; sau đó cánh cửa ghi “Cô Skiffins” đóng lại và cánh cửa “John” mở ra; rồi cả “Cô Skiffins” và “John” cùng mở ra với nhau, và cuối cùng đồng thời đóng lại.	Kisvártatva újra nyekkenés hallatszott a falról s másik kis csappanó billent elő, amin „Skiffins kis­asszony” volt látható; most aztán Skiffins kisasszony visszanyekkent és John billent elő, majd pedig John és Skiffins kisasszony együtt billentek elő s végül mindketten visszanyekkentek.	0.28125
Lúc Wemmick quay lại sau khi điều khiển những cơ cấu cơ khí này, tôi bày tỏ sự ngưỡng mộ lớn lao dành cho chúng, còn ông ta nói, “À, cậu biết đấy, chúng vừa thú vị vừa có ích cho Người Già.	Amint Wemmick visszatért, miután végignézegette velem ezeket a mutatványokat, megmond­tam neki, mily óriási ámulattal csodáltam meg művét, ő pedig így válaszolt: ~~~ - Látja kérem, ez a két kis szerkezet az én öregemnek örömet is okoz és hasznára is van.	0.0213665
Và có thánh George chứng giám, có một điều cũng đáng nhắc đến, đó là trong tất cả những người từng đến trước cửa nhà tôi, bí mật về các lẫy kéo này chỉ có Người Già, cô Skiffins và tôi biết!” ~~~ 	S Szent Györgyre mondom, uram, említésreméltó dolog, hogy mindazok közül, akik a mi kapucskánkon ki-bejárni szoktak, senki más ennek a szerkezetnek a titkát nem ismeri, csak az öreg és Skiffins kisasszony meg én.	0.0256561
“Và ông Wemmick đã chế tạo ra chúng,” cô Skiffins nói thêm, “bằng chính hai bàn tay của ông ấy, từ ý tưởng do chính ông ấy nghĩ ra.”	- És Wemmick úr készítette - szólt Skiffins kisasszony -, az ő saját két kezének a műve az és az ő saját fejéből származik.	0.468205
 ~~~ Trong khi cô Skiffins tháo mũ ra (cô vẫn giữ nguyên đôi găng màu lục trong suốt buổi tối như một dấu hiệu bên ngoài chứng tỏ có khách tới nhà), Wemmick mời tôi cùng đi dạo một vòng quanh khu tư gia để thấy hòn đảo này trông ra sao vào mùa đông.	Miközben Skiffins kisasszony letette a kalapját (zöld keztyűjét ellenben egész este a kezén hagyta, szembeötlő, határozott jeléül annak, hogy látogatóban van itt), Wemmick meghívott, hogy sétáljak vele egyet, járjuk körül a kis birtokot, hadd lássam, milyen ez a kis sziget tél idején.	0.0633472
Nghĩ rằng ông ta làm thế để cho tôi cơ hội được biết các cảm nghĩ tại Walworth của mình, tôi liền tranh thủ dịp may ngay khi chúng tôi ra khỏi Lâu Đài.	Mivel úgy látszott, az most a szándéka, hogy alkalmat nyisson nekem az ő Walworth-nézetei meghallgatására, megragadtam ezt az alkalmat, mihelyt a várkastélyból kijutottunk.	0.3
Đã cẩn thận ngẫm nghĩ về chuyện này từ trước, tôi tiếp cận chủ đề của mình như thể chưa từng đả động tới nó trước đây.	Mivel az egész ügyet előzőleg jól megfontoltam volt, oly módon tettem szóvá tervemet, mintha meg sem említettem volna még.	0.221739
Tôi cho Wemmick biết mình đang lo lắng cho Herbert Pocket, và kể với ông ta chúng tôi đã gặp nhau lần đầu tiên như thế nào, đã đánh nhau ra sao.	Közöltem Wemmick-kel, hogy Herbert Pocket érde­kében szeretnék tenni valamit s elmondtam neki, mily körülmények között találkoztunk Herbert meg én legelőször s hogyan verekedtünk meg akkor.	0.343956
Tôi nói qua về nhà Herbert, về tính cách cậu, về chuyện cậu không có nguồn sống nào ngoài những gì có được nhờ trông chờ vào ông bố; một nguồn sống rất không chắc chắn và không đều đặn.	Rávilágítottam Herbert családi viszonyaira és jellemére s megemlítettem, hogy nincs semmiféle más anyagi eszköze, csak az, amit apja tud adni neki és hogy ez a támogatás mennyire bizonytalan és mily kevéssé pontos.	0.285
Tôi bóng gió ám chỉ tới những lợi ích tôi đã nhận được từ cậu trong giai đoạn đầu còn non nớt thiếu hiểu biết, và thú thực tôi sợ rằng mình đã báo đáp lại khá tệ, cũng như chuyện rất có thể Herbert đã xoay xở khá hơn nếu không có tôi và những gia tài trong tương lai của tôi.	Utaltam azokra az előnyökre, amelyek engem, eleinte oly bárdolatlan és tudatlan fickót, vele való érintkezésem révén értek s megvallottam, félek, hogy az én hálámban nem volt köszönet s hogy nélkülem s várnivalóim nélkül ő bizonyára jobban járt volna.	0.221577
Cố không nhắc gì đến cô Havisham, tôi vẫn đề cập tới khả năng mình đã cạnh tranh vận hội với cậu, cũng như khẳng định chắc chắn việc cậu có một tâm hồn cao thượng, vượt xa bên trên bất cứ nghi ngờ, thù oán hay mưu mô nhỏ mọn.	Aztán, Havisham kisasszonyt persze a legtávolabb háttérbe rejtve, célozgattam oly lehetőségre is, hogy Herbert-nek talán vetélytársa lettem s megemlítettem azt a bizonyosságot, hogy ő rendkívül nemes­szívű, és hogy minden alacsony bosszúvágynak, rosszindulatnak, vagy ármánykodásnak ma­ga­san fölötte áll.	0.248235
Vì tất cả những lý do kể trên (tôi nói với Wemmick), và cũng vì cậu là người bạn đồng hành thân thiết của tôi, cũng như vì tôi rất quý Herbert, tôi mong vận may của mình đem đến ít nhiều may mắn cho cậu, và chính vì thế tôi tìm kiếm lời khuyên từ kinh nghiệm và hiểu biết về con người và chuyện làm ăn của Wemmick về cách tốt nhất tôi có thể thử dùng những gì mình có để giúp Herbert một nguồn thu nhập tức thời - chẳng hạn như 100 bảng một năm, để giúp cậu phấn chấn nuôi hy vọng - và dần dần mua cho cậu một cổ phần nho nhỏ nào đó.	Mindezeket az okokat figyelembe véve (mondtam Wemmick-nek) és mert Herbert nekem egyetlen fiatal barátom és bajtársam, akit én nagyon szeretek, az volna a kí­ván­ságom, hogy saját szerencsém néhány sugara őt is érje s épp ezért Wemmick úr tapasz­ta­la­taiból, világ- és emberismeretéből óhajtanék tanácsot meríteni, mikép segíthetném Herbert-et az én anyagi készségemhez képest legjobban most valamelyes jövedelemhez - mondjuk évi száz fonthoz, hogy bizakodónak és bátorszívűnek óvjam meg -, aztán pedig mint vonhatnám fokozatosan valami jó társasüzleti vállalkozásba.	0.397866
Nói tóm lại, tôi cầu khẩn Wemmick hãy hiểu sự giúp đỡ của tôi luôn phải được cung cấp mà không để Herbert biết hay nghi ngờ, và tôi không còn ai khác trên thế gian này để tìm kiếm lời khuyên.	Végül még arra kértem Wemmick-et, ne fe­ledje, hogy az én segítő szerepemről Herbert-nek semmit sem szabad tudnia, vagy gyanítania és hogy Wemmick úron kívül senkim sincs a világon, akitől tanácsot kérhetnék.	0.378598
Cuối cùng, tôi đặt tay lên vai ông và nói, “Tôi không thể không bày tỏ với ông, cho dù tôi biết việc này chắc chắn rất phiền hà cho ông; nhưng đó là lỗi của ông vì đã dẫn tôi đến đây.” ~~~ 	Mindezt elmondván, kezemet vállára tettem és így szóltam: ~~~ - Nem tehetek másként, csak Wemmick úr iránt érzek bizalmat, bár tudom, hogy ez csak terhére lehet; de Wemmick úr az oka ennek, minek hívott meg valaha is ide.	-0.155276
Wemmick im lặng một lát, rồi nói với vẻ bắt đầu, “Thế này nhé, cậu Pip, cậu biết đấy, tôi phải nói với cậu một điều.	Wemmick kis ideig hallgatott, aztán pedig bizonyos nekibuzdulással így szólt:	0.309714
Cậu đúng là người quá tốt.” ~~~ 	- Hát, tudja, Pip úr, mondok én magának valamit.	-0.0276316
“Hãy nói ông sẽ giúp tôi được làm điều tốt đi,” tôi nói.	Ez az elhatározása ördöngősen jó dolog!	0.095122
“Rất tiếc,” Wemmick lắc đầu đáp, “đó không phải nghề của tôi.”	- Mondja hát, hogy segít jónak lennem - válaszoltam.	0.104082
 ~~~ “Đây cũng không phải nơi làm việc của ông,” tôi nói.	- Terringette - felelt Wemmick s rázta a fejét -, nem mesterségem az nekem!	-0.0046875
“Cậu nói đúng,” ông đáp lại.	- De hisz itt nem szokott mesterkélten gondolkodni - mondtam.	0.173684
“Nói rất trúng đích.	- Igaza van - válaszolt.	0.245455
Cậu Pip, tôi sẽ thử nghĩ xem sao, và tôi cho rằng tất cả những thứ cậu muốn đều ít nhiều có thể làm được.	- Fején találta a szöget, Pip úr, fölcsapom hát kigondoló sapkámat s azt hiszem, hogy amit maga kíván, lassankint megvalósítható.	0.29
Skiffins (đó là anh trai cô ấy) là một kế toán và người đại diện.	Skiffins (már tudniillik a kis­asszony bátyja) könyvelő és ügynök.	0.573134
Tôi sẽ gặp cậu ấy và tìm cách giúp cho cậu.” ~~~ 	Fölkeresem majd és kezdünk valamit a maga érdekében.	-0.00294118
“Xin cảm ơn ông vô cùng.”	- Nagyon, nagyon köszönöm.	0.255556
 ~~~ “Ngược lại,” ông Wemmick nói, “tôi cảm ơn cậu, vì cho dù chúng ta đang hoàn toàn nói chuyện riêng tư trong tư cách cá nhân, có lẽ phải nói nó đã làm đầu óc tôi thanh thản, không còn bị Newgate ám ảnh nữa.”	- Ellenkezőleg - mondta -, hadd mondok én köszönetet magának, mert akármennyire magán­emberekül vagyunk is itt együtt, mégis akadnak Newgate-pókhálók s az ilyen ügy elsöpri őket.	-0.0464912
 ~~~ Sau khi trò chuyện thêm một lúc nữa với tinh thần tương tự, chúng tôi trở vào Lâu Đài và bắt gặp cô Skiffins đang pha trà.	Kissé még elbeszélgettünk ugyanily szellemben, aztán visszamentünk a várba, ahol Skiffins kisasszonyt már a teás uzsonna előkészítésén leptük.	0.0662551
Nhiệm vụ nướng bánh mì đầy trách nhiệm được giao phó lại cho Người Già, và ông lão đáng mến chăm chú vào nó đến mức dường như với tôi ông cụ ít nhiều đang có nguy cơ khiến đôi mắt mình tan chảy.	A kenyérpirítás nagy felelősséggel járó feladata az öreg apónak jutott volt s ez a kitűnő öreg úr annyira belemélyedt ebbe a munkába, hogy szinte féltettem, mindjárt kiolvad a szeme.	0.218023
Điều chúng tôi sắp thực hiện không phải một bữa ăn trên danh nghĩa mà là một thực tế sống động.	Nem holmi tessék-lássék uzsonna készült itt, hanem istenigazában pazar lakoma.	0.165789
Người Già chuẩn bị một đống lớn bánh mì nướng phết bơ, cao đến mức tôi hầu như không thể nhìn thấy ông cụ đằng sau đống bánh trong lúc chúng đang được nướng dần trên một giá sắt treo vào thanh đỡ cao nhất trong lò; trong khi đó, cô Skiffins hãm một bình trà thật to, đến mức con lợn nhốt sau nhà trở nên cực kỳ phấn khích, không ngớt bày tỏ mong ước được tham dự vào cuộc vui.	Vajjal megkent pirítós-szeletekből az öreg akkora boglyát rakott, hogy e mögül már alig látszott ki, amint az utolsó szeleteket pirítgatta a legfelső kampóba akasztott vason; Skiffins kisasszony pedig eközben akkora vödör teát forrázott, hogy a disznó hátul az udvaron valósággal lázongóvá izgatódott, s minduntalan igen hangosan fejezte ki azt a kívánságát, hogy részt akar venni a lakománkban.	0.31624
Lá cờ đã được kéo lên, khẩu súng đã được bắn vào đúng thời điểm, và tôi cảm thấy bị tách rời khỏi phần còn lại của Walworth cũng triệt để như thể con hào quanh nhà phải rộng đến ba mươi foot và sâu cũng từng ấy.	A lobogót Wemmick bevonta; a mozsarat pedig elsütötte a kellő pillanatban s én oly kelle­mesen éreztem Walworth többi részeitől teljesen elvágottnak magamat, mintha a vár védőárka legalább is harminc láb széles és épp oly mély lett volna.	0.35484
Không có điều gì quấy rầy sự bình lặng tại Lâu Đài, ngoài những lần thỉnh thoảng bật mở ra của hai cánh cửa John và Cô Skiffins: hai cánh cửa nhỏ này là nạn nhân của một khiếm khuyết nào đó cứ thỉnh thoảng lại xảy ra, làm tôi mất thoải mái một cách đầy thông cảm cho tới khi đã quen với chuyện này.	A vár békességes csöndjét semmi egyéb nem zavarta, csak olykor „John” és „Skiffins kisasszony” nyekkenő kibukkanása; ezek a kis csappanók ugyanis valami görcsös rángatódzás nyavalyájában szenvedtek, ami engem bizony meglehetősen idegesített, amíg meg nem szoktam.	0.216279
Từ cách bày biện sắp xếp chỉn chu ngăn nắp của cô Skiffins, tôi đoán cô vẫn hay pha trà vào mọi tối Chủ nhật; và tôi cũng dám ngờ rằng đồ cài áo cổ điển người phụ nữ đang mang trên người, thể hiện hình nhìn nghiêng của một người đàn bà không đáng ao ước chút nào với cái mũi rất thẳng và một vầng trăng đầu tháng, chính là một món tài sản có thể mang theo người mà Wemmick đã tặng cho cô.	Abból a rendszerességből, ahogy Skiffins kisasszony tett-vett, arra következtettem, hogy bizonyára minden vasárnap este főz itt teát; s ugyancsak erősen gyanakodtam, hogy az az ókori mellcsatja, amelyen bizonyos nem éppen kellemes nőszemély igen egyenes orrú arcéllel s fejebúbján igen keskeny újholddal büszkélkedő feje domborodott, oly ingó-bingó vagyon, amelyet Wemmick ajándékozott neki.	0.306194
Chúng tôi ăn hết chỗ bánh mì nướng, uống hết trà, và thật vui được thấy tất cả chúng tôi đều ấm áp, bóng nhẫy sau bữa tối.	A pirítóst mind megettük s megfelelő mennyiségű teát ittunk hozzá s öröm volt látni, mennyire kitüzesedtünk s arcunk mily csupa zsír lett e lakmározás után.	0.280851
Đặc biệt là Người Già, bóng như bôi dầu, có thể tưởng nhầm ông cụ là vị thủ lĩnh già của một bộ lạc man di nào đó.	Különösen az öreg bízvást beillett volna valami vad népség tisztaságszerető törzsfőnökének, aki a bőrét épp fényessé olajozta volt.	0.295455
Sau một lát ngồi nghỉ, cô Skiffins - vì sự vắng mặt của cô hầu gái bé nhỏ, cô này có vẻ luôn quay về với gia đình vào các buổi chiều Chủ nhật - đứng dậy đi rửa bộ đồ trà với phong thái yểu điệu vụng về không làm bất cứ ai trong chúng tôi phiền lòng.	Rövid pihenés után Skiffins kisasszony - a kis cselédlány távollétében, aki vasárnap délután, úgy látszott, mindig családja körébe szokott visszavonulni -, elmosogatta a teásedényt, még pedig oly előkelősködőn műkedvelő módra, hogy miatta egyikünknek sem kellett megbotrán­koznia.	0.462162
Sau đó, cô lại đi đôi găng tay vào, chúng tôi cùng tới ngồi quanh lò sưởi, và Wemmick nói, “Bây giờ, Bố Già, đọc báo cho chúng con nào.” 👁 ~~~  ~~~ 	Aztán megint felhúzta keztyűjét, odaültünk félkörbe a kandalló tüze elé s Wemmick így szólt: ~~~ - Nos, apókám, öregem, halljuk most már az ujsághíreket.	-0.195699
